상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-01-27,10관,"10:15,  글래스(디지털),  5,000원","12:45,  쉰들러 리스트(디지털),  10,000원","16:20,  글래스(디지털),  10,000원","18:50,  일일시호일(디지털),  10,000원","20:50,  글래스(디지털),  10,000원",,,,,103
2019-01-27,12관,"10:05,  주먹왕 랄프 2: 인터넷 속으로(디지털),  5,000원","12:20,  그린 북(디지털),  10,000원","15:00,  일일시호일(디지털),  10,000원","17:00,  그린 북(디지털),  10,000원","19:30,  인생 후르츠(디지털),  10,000원",,,,,54
2019-01-27,H관,"10:10,  가버나움(디지털),  5,000원","12:35,  내안의 그놈(디지털),  6,000원","15:10,  가버나움(디지털),  10,000원","17:40,  내안의 그놈(디지털),  10,000원","20:00,  가버나움(디지털),  10,000원",,,,,160
2019-01-28,02관-하층,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  9,000원","14:05,  극한직업(디지털),  9,000원","16:20,  극한직업(디지털),  9,000원","18:35,  극한직업(디지털),  9,000원","20:45,  극한직업(디지털),  9,000원",,,,382
2019-01-28,03관,"10:00,  쿠르스크(디지털),  5,000원","12:15,  그대 이름은 장미(디지털),  5,000원","14:40,  쿠르스크(디지털),  9,000원","18:00,  미래의 미라이(디지털),  9,000원","19:55,  주먹왕 랄프 2: 인터넷 속으로(디지털),  9,000원",,,,,140
2019-01-28,05관,"09:35,  말모이(디지털),  5,000원","12:10,  말모이(디지털),  9,000원","14:45,  말모이(디지털),  9,000원","17:25,  말모이(디지털),  9,000원","20:00,  보헤미안 랩소디(디지털),  9,000원",,,,,202
2019-01-28,07관,"10:30,  극한직업(디지털),  5,000원","12:50,  극한직업(디지털),  9,000원","15:05,  극한직업(디지털),  9,000원","17:20,  극한직업(디지털),  9,000원","19:35,  극한직업(디지털),  9,000원",,,,,191
2019-01-28,08관,"10:40,  왕이 될 아이(디지털),  5,000원","13:00,  행맨(디지털),  5,000원","15:00,  행맨(디지털),  5,000원","17:00,  언더독(디지털),  9,000원","19:10,  쉰들러 리스트(디지털),  9,000원",,,,,147
2019-01-28,10관,"08:00,  빌리어네어 보이즈클럽(디지털),  5,000원","09:55,  글래스(디지털),  5,000원","12:25,  글래스(디지털),  9,000원","14:55,  쉰들러 리스트(디지털),  9,000원","18:30,  글래스(디지털),  9,000원","20:55,  일일시호일(디지털),  9,000원",,,,103
2019-01-28,12관,"08:00,  빌리어네어 보이즈클럽(디지털),  5,000원","10:20,  주먹왕 랄프 2: 인터넷 속으로(디지털),  5,000원","12:40,  그린 북(디지털),  9,000원","15:20,  일일시호일(디지털),  9,000원","17:30,  인생 후르츠(디지털),  9,000원","19:25,  그린 북(디지털),  9,000원",,,,54
2019-01-28,H관,"10:10,  내안의 그놈(디지털),  5,000원","12:35,  가버나움(디지털),  9,000원","15:10,  가버나움(디지털),  9,000원","17:40,  내안의 그놈(디지털),  9,000원","20:10,  가버나움(디지털),  9,000원",,,,,160
2019-01-29,02관-하층,"10:30,  극한직업(디지털),  5,000원","12:50,  극한직업(디지털),  9,000원","15:05,  극한직업(디지털),  9,000원","17:20,  극한직업(디지털),  9,000원","19:35,  극한직업(디지털),  9,000원",,,,,382
2019-01-29,03관,"09:45,  쿠르스크(디지털),  5,000원","12:00,  그대 이름은 장미(디지털),  9,000원","14:25,  쿠르스크(디지털),  9,000원","16:40,  미래의 미라이(디지털),  9,000원","18:40,  주먹왕 랄프 2: 인터넷 속으로(디지털),  9,000원","20:50,  그대 이름은 장미(디지털),  9,000원",,,,140
2019-01-29,05관,"12:35,  말모이(디지털),  9,000원","15:15,  말모이(디지털),  9,000원","17:50,  말모이(디지털),  9,000원","20:30,  말모이(디지털),  4,000원",,,,,,202
2019-01-29,07관,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  9,000원","13:50,  보헤미안 랩소디(디지털),  9,000원","16:25,  극한직업(디지털),  9,000원","18:35,  극한직업(디지털),  9,000원","20:45,  극한직업(디지털),  9,000원",,,,191
2019-01-29,08관,"09:15,  왕이 될 아이(디지털),  5,000원","11:30,  행맨(디지털),  9,000원","13:30,  행맨(디지털),  9,000원","15:30,  언더독(디지털),  9,000원","17:30,  왕이 될 아이(디지털),  9,000원","19:45,  쉰들러 리스트(디지털),  9,000원",,,,147
2019-01-29,10관,"08:00,  젊은 미망인(디지털),  5,000원","09:55,  글래스(디지털),  5,000원","12:25,  글래스(디지털),  9,000원","14:55,  쉰들러 리스트(디지털),  9,000원","18:30,  글래스(디지털),  9,000원","20:55,  일일시호일(디지털),  9,000원",,,,103
2019-01-29,12관,"10:30,  주먹왕 랄프 2: 인터넷 속으로(디지털),  5,000원","12:45,  그린 북(디지털),  9,000원","15:20,  일일시호일(디지털),  9,000원","17:25,  인생 후르츠(디지털),  9,000원","19:25,  그린 북(디지털),  9,000원",,,,,54
2019-01-29,H관,"10:10,  내안의 그놈(디지털),  5,000원","12:40,  가버나움(디지털),  9,000원","15:10,  가버나움(디지털),  9,000원","17:40,  내안의 그놈(디지털),  9,000원","20:10,  가버나움(디지털),  9,000원",,,,,160
2019-01-30,02관-하층,"10:40,  극한직업(디지털),  5,000원","13:15,  극한직업(디지털),  9,000원","15:30,  극한직업(디지털),  9,000원","17:55,  극한직업(디지털),  5,000원","20:05,  극한직업(디지털),  5,000원",,,,,382
2019-01-30,03관,"10:30,  뺑반(디지털),  5,000원","13:10,  쿠르스크(디지털),  9,000원","15:35,  뺑반(디지털),  9,000원","18:10,  뺑반(디지털),  5,000원","20:45,  가버나움(디지털),  5,000원",,,,,140
2019-01-30,05관,"09:15,  말모이(디지털),  5,000원","11:50,  글래스(디지털),  9,000원","14:40,  말모이(디지털),  9,000원","17:20,  글래스(디지털),  5,000원","20:10,  말모이(디지털),  6,000원",,,,,202
2019-01-30,07관,"09:55,  극한직업(디지털),  5,000원","12:10,  극한직업(디지털),  5,000원","14:20,  극한직업(디지털),  9,000원","16:30,  극한직업(디지털),  9,000원","18:50,  극한직업(디지털),  5,000원","20:55,  극한직업(디지털),  6,000원",,,,191
2019-01-30,08관,"08:00,  딸의 애인 2(디지털),  5,000원","09:20,  뺑반(디지털),  5,000원","12:00,  뺑반(디지털),  5,000원","14:30,  뺑반(디지털),  9,000원","17:10,  뺑반(디지털),  5,000원","19:55,  뺑반(디지털),  5,000원",,,,147
2019-01-30,10관,"08:00,  친구엄마 그리고 정사-무삭제판(디지털),  5,000원","10:00,  가버나움(디지털),  5,000원","12:25,  보헤미안 랩소디(디지털),  9,000원","14:55,  가버나움(디지털),  9,000원","17:15,  극한직업(디지털),  5,000원","19:25,  쉰들러 리스트(디지털),  5,000원",,,,103
2019-01-30,12관,"08:00,  친구엄마 그리고 정사-무삭제판(디지털),  5,000원","09:45,  그린 북(디지털),  5,000원","12:30,  가버나움(디지털),  9,000원","15:00,  일일시호일(디지털),  9,000원","17:00,  그린 북(디지털),  5,000원","19:35,  일일시호일(디지털),  5,000원",,,,54
2019-01-30,H관,"09:35,  드래곤 길들이기 3(디지털),  5,000원","11:40,  드래곤 길들이기 3(디지털),  5,000원","13:50,  드래곤 길들이기 3(디지털),  9,000원","16:00,  드래곤 길들이기 3(디지털),  9,000원","18:00,  드래곤 길들이기 3(디지털),  5,000원","20:15,  드래곤 길들이기 3(디지털),  5,000원",,,,160
2019-01-31,02관-하층,"10:40,  극한직업(디지털),  5,000원","13:00,  극한직업(디지털),  9,000원","15:20,  극한직업(디지털),  9,000원","17:40,  극한직업(디지털),  9,000원",,,,,,382
2019-01-31,03관,"10:20,  뺑반(디지털),  5,000원","13:10,  쿠르스크(디지털),  9,000원","15:25,  뺑반(디지털),  9,000원","18:00,  뺑반(디지털),  5,000원","20:30,  가버나움(디지털),  9,000원",,,,,140
2019-01-31,05관,"09:35,  말모이(디지털),  5,000원","12:15,  글래스(디지털),  9,000원","14:50,  말모이(디지털),  9,000원","17:30,  글래스(디지털),  9,000원","20:00,  말모이(디지털),  9,000원","23:00,  에로 킬러 마리아(디지털),  5,000원",,,,202
2019-01-31,07관,"09:55,  극한직업(디지털),  5,000원","12:10,  극한직업(디지털),  9,000원","14:20,  극한직업(디지털),  9,000원","16:30,  극한직업(디지털),  9,000원","18:50,  극한직업(디지털),  9,000원","20:55,  극한직업(디지털),  9,000원",,,,191
2019-01-31,08관,"09:20,  뺑반(디지털),  5,000원","12:00,  뺑반(디지털),  9,000원","14:30,  뺑반(디지털),  9,000원","17:10,  뺑반(디지털),  9,000원","19:40,  뺑반(디지털),  9,000원",,,,,147
2019-01-31,10관,"10:00,  가버나움(디지털),  5,000원","12:25,  보헤미안 랩소디(디지털),  9,000원","15:10,  드래곤 길들이기 3(디지털),  9,000원","17:15,  가버나움(디지털),  9,000원","19:45,  쉰들러 리스트(디지털),  9,000원",,,,,103
