상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-01-09,02관,"10:00,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:50,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙)","13:40,  마스터(디지털),  5,000원","16:20,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-10,01관,"09:50,  씽(디지털더빙),  5,000원","11:55,  로그 원: 스타워즈 스토리(디지털),  5,000원","14:25,  씽(디지털더빙),  5,000원","16:30,  사랑하기 때문에(디지털),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-10,02관,"10:00,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:50,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","13:40,  마스터(디지털),  5,000원","16:20,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털)","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-11,01관,"10:00,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙)","11:45,  사랑하기 때문에(디지털),  5,000원","13:55,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","15:45,  마스터(디지털),  5,000원","18:30,  사랑하기 때문에(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,36
2017-01-11,02관,"10:00,  어쌔신 크리드(디지털),  5,000원","12:15,  씽(디지털더빙),  5,000원","14:20,  어쌔신 크리드(3D 디지털),  8,000원","16:35,  씽(디지털더빙)","18:45,  어쌔신 크리드(디지털),  5,000원","21:00,  어쌔신 크리드(3D 디지털),  8,000원",,,,,54
2017-01-12,01관,"09:50,  사랑하기 때문에(디지털),  5,000원","11:55,  어쌔신 크리드(디지털),  5,000원","14:05,  마스터(디지털),  5,000원","16:45,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙)","18:30,  마스터(디지털),  5,000원","21:15,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-12,02관,"10:00,  모아나(디지털더빙),  5,000원","12:15,  씽(디지털더빙)","14:20,  모아나(3D 더빙),  8,000원","16:35,  어쌔신 크리드(3D 디지털),  8,000원","18:50,  모아나(디지털),  5,000원","21:05,  어쌔신 크리드(디지털),  5,000원",,,,,54
2017-01-13,01관,"09:40,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","11:20,  모아나(디지털더빙),  5,000원","13:35,  어쌔신 크리드(디지털),  5,000원","15:45,  마스터(디지털),  5,000원","18:25,  모아나(디지털),  5,000원","20:40,  마스터(디지털)",,,,,36
2017-01-13,02관,"10:00,  씽(디지털더빙)","12:05,  어쌔신 크리드(디지털),  5,000원","14:20,  모아나(3D 더빙)","16:35,  모아나(디지털더빙),  5,000원","18:50,  사랑하기 때문에(디지털),  5,000원","21:00,  어쌔신 크리드(3D 디지털),  8,000원",,,,,54
2017-01-14,01관,"10:00,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","11:45,  어쌔신 크리드(디지털),  5,000원","14:00,  어쌔신 크리드(디지털),  5,000원","16:15,  모아나(디지털더빙),  5,000원","18:30,  마스터(디지털),  5,000원","21:15,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-14,02관,"09:50,  씽(디지털더빙),  5,000원","11:55,  모아나(디지털더빙),  5,000원","14:10,  모아나(3D 더빙),  8,000원","16:30,  어쌔신 크리드(3D 디지털),  8,000원","18:45,  모아나(디지털),  5,000원","21:05,  어쌔신 크리드(디지털),  5,000원",,,,,54
2017-01-15,01관,"10:00,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","11:45,  어쌔신 크리드(디지털),  5,000원","14:00,  어쌔신 크리드(디지털),  5,000원","16:15,  모아나(디지털더빙),  5,000원","18:30,  사랑하기 때문에(디지털),  5,000원","20:40,  마스터(디지털)",,,,,36
2017-01-15,02관,"09:50,  씽(디지털더빙),  5,000원","11:55,  모아나(디지털더빙),  5,000원","14:10,  모아나(3D 더빙),  8,000원","16:30,  어쌔신 크리드(디지털),  5,000원","18:45,  모아나(디지털),  5,000원","21:05,  어쌔신 크리드(디지털),  5,000원",,,,,54
2017-01-16,01관,"10:00,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","11:40,  모아나(디지털더빙),  5,000원","14:00,  어쌔신 크리드(디지털)","16:15,  사랑하기 때문에(디지털),  5,000원","18:25,  어쌔신 크리드(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,36
