상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2015-10-05,01관,"10:30,  지금은맞고그때는틀리다(디지털)","13:30,  서부전선(디지털)","16:30,  슈퍼레이서 엔지(디지털)","18:20,  베테랑(디지털),  5,000원","21:00,  서부전선(디지털),  5,000원",,,,,,,,,,47
2015-10-05,02관,"10:00,  탐정 : 더 비기닝(디지털),  5,000원","13:00,  사도(디지털),  5,000원","16:00,  탐정 : 더 비기닝(디지털),  5,000원","18:30,  사도(디지털),  5,000원","21:10,  탐정 : 더 비기닝(디지털),  5,000원",,,,,,,,,,99
2015-10-06,01관,"10:30,  지금은맞고그때는틀리다(디지털)","13:30,  서부전선(디지털),  5,000원","16:30,  슈퍼레이서 엔지(디지털)","18:20,  베테랑(디지털),  5,000원","21:00,  서부전선(디지털),  5,000원",,,,,,,,,,47
2015-10-06,02관,"10:00,  탐정 : 더 비기닝(디지털)","13:00,  사도(디지털),  5,000원","16:00,  탐정 : 더 비기닝(디지털),  5,000원","18:30,  사도(디지털),  5,000원","21:10,  탐정 : 더 비기닝(디지털),  5,000원",,,,,,,,,,99
2015-10-07,01관,"10:30,  지금은맞고그때는틀리다(디지털)","13:30,  서부전선(디지털),  5,000원","16:30,  슈퍼레이서 엔지(디지털)","18:20,  베테랑(디지털),  5,000원","21:00,  서부전선(디지털),  5,000원",,,,,,,,,,47
2015-10-07,02관,"10:00,  탐정 : 더 비기닝(디지털),  5,000원","13:00,  사도(디지털),  5,000원","16:00,  탐정 : 더 비기닝(디지털),  5,000원","18:30,  사도(디지털),  5,000원","21:10,  탐정 : 더 비기닝(디지털),  5,000원",,,,,,,,,,99
2015-10-08,01관,"10:30,  지금은맞고그때는틀리다(디지털)","13:00,  서부전선(디지털),  5,000원","15:30,  사도(디지털),  5,000원","18:20,  탐정 : 더 비기닝(디지털),  5,000원","21:10,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-08,02관,"10:00,  뮨: 달의 요정(디지털더빙),  5,000원","12:00,  마션(디지털),  5,000원","15:00,  성난 변호사(디지털),  5,000원","18:30,  마션(디지털),  5,000원","21:20,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-09,01관,"10:30,  지금은맞고그때는틀리다(디지털)","13:00,  서부전선(디지털),  5,000원","15:30,  사도(디지털),  5,000원","18:20,  탐정 : 더 비기닝(디지털),  5,000원","21:10,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-09,02관,"10:00,  뮨: 달의 요정(디지털더빙),  5,000원","12:00,  마션(디지털),  5,000원","15:00,  성난 변호사(디지털),  5,000원","18:30,  마션(디지털),  5,000원","21:20,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-10,01관,"10:30,  지금은맞고그때는틀리다(디지털),  5,000원","13:00,  서부전선(디지털),  5,000원","15:30,  사도(디지털),  5,000원","18:20,  사도(디지털),  5,000원","21:00,  탐정 : 더 비기닝(디지털),  5,000원",,,,,,,,,,47
2015-10-10,02관,"10:00,  뮨: 달의 요정(디지털더빙),  5,000원","12:00,  성난 변호사(디지털),  5,000원","14:30,  마션(디지털),  5,000원","18:00,  성난 변호사(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,99
2015-10-11,01관,"10:30,  지금은맞고그때는틀리다(디지털),  5,000원","13:00,  서부전선(디지털),  5,000원","15:20,  사도(디지털),  5,000원","18:20,  탐정 : 더 비기닝(디지털),  5,000원","21:00,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-11,02관,"10:00,  뮨: 달의 요정(디지털더빙),  5,000원","12:00,  성난 변호사(디지털),  5,000원","14:30,  마션(디지털),  5,000원","18:00,  성난 변호사(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,99
2015-10-12,01관,"10:30,  서부전선(디지털)","13:00,  지금은맞고그때는틀리다(디지털)","15:30,  탐정 : 더 비기닝(디지털),  5,000원","18:20,  사도(디지털),  5,000원","21:10,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-12,02관,"10:00,  뮨: 달의 요정(디지털더빙)","12:00,  마션(디지털),  5,000원","15:10,  성난 변호사(디지털),  5,000원","18:30,  마션(디지털),  5,000원","21:20,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-13,01관,"10:30,  서부전선(디지털),  5,000원","13:00,  지금은맞고그때는틀리다(디지털),  5,000원","15:30,  탐정 : 더 비기닝(디지털),  5,000원","18:20,  사도(디지털),  5,000원","21:10,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-13,02관,"10:00,  뮨: 달의 요정(디지털더빙)","12:00,  마션(디지털),  5,000원","15:10,  성난 변호사(디지털),  5,000원","18:30,  마션(디지털),  5,000원","21:20,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-14,01관,"10:00,  지금은맞고그때는틀리다(디지털),  5,000원","12:30,  사도(디지털)","15:00,  탐정 : 더 비기닝(디지털),  5,000원","17:25,  사도(디지털),  5,000원","20:00,  서부전선(디지털),  5,000원",,,,,,,,,,47
2015-10-14,02관,"10:00,  성난 변호사(디지털),  5,000원","12:30,  마션(디지털),  5,000원","15:20,  뮨: 달의 요정(디지털더빙)","17:20,  마션(디지털),  5,000원","20:10,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-15,01관,"11:00,  탐정 : 더 비기닝(디지털),  5,000원","13:25,  사도(디지털),  5,000원","16:00,  비밀(디지털)","18:10,  사도(디지털),  5,000원","21:00,  비밀(디지털),  5,000원",,,,,,,,,,47
2015-10-15,02관,"11:00,  뮨: 달의 요정(디지털더빙)","12:50,  성난 변호사(디지털),  5,000원","15:10,  마션(디지털),  5,000원","18:30,  성난 변호사(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,99
2015-10-16,01관,"10:30,  탐정 : 더 비기닝(디지털),  5,000원","12:50,  사도(디지털),  5,000원","15:30,  비밀(디지털),  5,000원","18:20,  사도(디지털),  5,000원","21:00,  비밀(디지털),  5,000원",,,,,,,,,,47
2015-10-16,02관,"10:00,  뮨: 달의 요정(디지털더빙)","12:00,  마션(디지털),  5,000원","15:00,  성난 변호사(디지털),  5,000원","18:30,  마션(디지털),  5,000원","21:10,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-17,01관,"10:20,  탐정 : 더 비기닝(디지털),  5,000원","12:50,  비밀(디지털),  5,000원","14:50,  사도(디지털),  5,000원","18:00,  비밀(디지털),  5,000원","20:30,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-17,02관,"10:00,  마션(디지털),  5,000원","12:40,  뮨: 달의 요정(디지털더빙),  5,000원","15:00,  마션(디지털),  5,000원","18:20,  성난 변호사(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,99
2015-10-18,01관,"10:20,  탐정 : 더 비기닝(디지털),  5,000원","13:00,  비밀(디지털),  5,000원","15:10,  사도(디지털),  5,000원","18:00,  비밀(디지털),  5,000원","20:10,  사도(디지털),  5,000원",,,,,,,,,,47
2015-10-18,02관,"10:00,  성난 변호사(디지털),  5,000원","12:30,  뮨: 달의 요정(디지털더빙),  5,000원","14:30,  마션(디지털),  5,000원","17:30,  성난 변호사(디지털),  5,000원","20:00,  마션(디지털),  5,000원",,,,,,,,,,99
2015-10-19,01관,"10:30,  탐정 : 더 비기닝(디지털),  5,000원","13:00,  사도(디지털),  5,000원","15:30,  비밀(디지털),  5,000원","18:30,  사도(디지털),  5,000원","21:10,  비밀(디지털),  5,000원",,,,,,,,,,47
2015-10-19,02관,"10:00,  뮨: 달의 요정(디지털더빙)","12:00,  성난 변호사(디지털)","15:20,  마션(디지털),  5,000원","18:20,  성난 변호사(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,99
2015-10-20,01관,"10:30,  탐정 : 더 비기닝(디지털),  5,000원","12:50,  사도(디지털)","15:30,  비밀(디지털)","18:20,  사도(디지털),  5,000원","21:00,  비밀(디지털),  5,000원",,,,,,,,,,47
2015-10-20,02관,"10:00,  뮨: 달의 요정(디지털더빙)","12:00,  마션(디지털),  5,000원","15:00,  성난 변호사(디지털),  5,000원","18:30,  마션(디지털),  5,000원","21:10,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-21,01관,"10:30,  탐정 : 더 비기닝(디지털)","13:00,  사도(디지털),  5,000원","15:30,  비밀(디지털),  5,000원","18:40,  사도(디지털),  5,000원","21:10,  비밀(디지털)",,,,,,,,,,47
2015-10-21,02관,"10:30,  뮨: 달의 요정(디지털더빙)","12:20,  마션(디지털),  5,000원","15:20,  성난 변호사(디지털),  5,000원","18:10,  마션(디지털),  5,000원","21:00,  성난 변호사(디지털),  5,000원",,,,,,,,,,99
2015-10-22,01관,"12:00,  뮨: 달의 요정(디지털더빙),  5,000원","14:00,  순교(디지털),  5,000원","16:00,  비밀(디지털)","19:00,  순교(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,47
2015-10-22,02관,"11:00,  성난 변호사(디지털),  5,000원","13:40,  특종: 량첸살인기(디지털),  5,000원","16:10,  더 폰(디지털),  5,000원","18:30,  특종: 량첸살인기(디지털),  5,000원","21:00,  더 폰(디지털),  5,000원",,,,,,,,,,99
2015-10-23,01관,"12:00,  비밀(디지털),  5,000원","14:00,  순교(디지털),  5,000원","16:00,  뮨: 달의 요정(디지털더빙),  5,000원","19:00,  순교(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,47
2015-10-23,02관,"11:00,  특종: 량첸살인기(디지털),  5,000원","13:40,  성난 변호사(디지털),  5,000원","16:10,  더 폰(디지털),  5,000원","18:30,  특종: 량첸살인기(디지털),  5,000원","21:00,  더 폰(디지털),  5,000원",,,,,,,,,,99
2015-10-24,01관,"10:40,  비밀(디지털),  5,000원","12:50,  뮨: 달의 요정(디지털더빙),  5,000원","14:40,  마션(디지털),  5,000원","17:40,  사도(디지털),  5,000원","20:10,  마션(디지털),  5,000원",,,,,,,,,,47
2015-10-24,02관,"10:30,  특종: 량첸살인기(디지털),  5,000원","13:00,  더 폰(디지털),  5,000원","15:30,  성난 변호사(디지털),  5,000원","18:00,  더 폰(디지털),  5,000원","20:20,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,,99
2015-10-25,01관,"11:00,  뮨: 달의 요정(디지털더빙),  5,000원","12:50,  성난 변호사(디지털),  5,000원","15:10,  마션(디지털),  5,000원","18:00,  사도(디지털),  5,000원","20:30,  비밀(디지털),  5,000원",,,,,,,,,,47
2015-10-25,02관,"10:30,  특종: 량첸살인기(디지털),  5,000원","14:10,  더 폰(디지털),  5,000원","16:30,  특종: 량첸살인기(디지털),  5,000원","19:00,  순교(디지털),  5,000원","20:50,  더 폰(디지털),  5,000원",,,,,,,,,,99
2015-10-26,01관,"12:00,  뮨: 달의 요정(디지털더빙)","14:00,  순교(디지털),  5,000원","16:00,  비밀(디지털)","19:00,  순교(디지털),  5,000원","20:50,  마션(디지털)",,,,,,,,,,47
2015-10-26,02관,"11:00,  특종: 량첸살인기(디지털),  5,000원","13:40,  더 폰(디지털)","16:10,  성난 변호사(디지털),  5,000원","18:40,  더 폰(디지털)","21:00,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,,99
2015-10-27,01관,"12:00,  뮨: 달의 요정(디지털더빙),  5,000원","14:00,  순교(디지털),  5,000원","16:00,  비밀(디지털)","19:00,  순교(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,47
2015-10-27,02관,"11:00,  특종: 량첸살인기(디지털)","13:40,  더 폰(디지털),  5,000원","16:10,  성난 변호사(디지털),  5,000원","18:40,  더 폰(디지털),  5,000원","21:00,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,,99
2015-10-28,01관,"12:00,  비밀(디지털),  5,000원","14:00,  순교(디지털),  5,000원","15:50,  성난 변호사(디지털)","19:00,  순교(디지털),  5,000원","20:50,  마션(디지털),  5,000원",,,,,,,,,,47
2015-10-28,02관,"11:00,  특종: 량첸살인기(디지털),  5,000원","13:40,  더 폰(디지털),  5,000원","16:00,  특종: 량첸살인기(디지털),  5,000원","18:30,  뮨: 달의 요정(디지털더빙),  5,000원","20:30,  더 폰(디지털),  5,000원",,,,,,,,,,99
2015-10-29,01관,"09:30,  특종: 량첸살인기(디지털),  5,000원","11:50,  미안해 사랑해 고마워(디지털)","14:00,  순교(디지털),  5,000원","16:00,  특종: 량첸살인기(디지털),  5,000원","19:00,  순교(디지털),  5,000원","20:50,  미안해 사랑해 고마워(디지털),  5,000원",,,,,,,,,47
2015-10-29,02관,"10:00,  더 폰(디지털)","12:20,  맨 프롬 UNCLE(디지털)","14:40,  하늘을 걷는 남자(디지털),  5,000원","17:00,  더 폰(디지털),  5,000원","19:10,  맨 프롬 UNCLE(디지털),  5,000원","21:20,  하늘을 걷는 남자(디지털),  5,000원",,,,,,,,,99
2015-10-30,01관,"10:30,  뮨: 달의 요정(디지털더빙),  5,000원","12:20,  특종: 량첸살인기(디지털),  5,000원","14:35,  특종: 량첸살인기(디지털),  5,000원","16:50,  미안해 사랑해 고마워(디지털)","19:00,  순교(디지털),  5,000원","21:00,  미안해 사랑해 고마워(디지털),  5,000원",,,,,,,,,47
2015-10-30,02관,"10:00,  맨 프롬 UNCLE(디지털)","12:30,  하늘을 걷는 남자(디지털),  5,000원","15:00,  사도(디지털),  5,000원","17:20,  맨 프롬 UNCLE(디지털),  5,000원","19:40,  더 폰(디지털),  5,000원","21:50,  하늘을 걷는 남자(디지털),  5,000원",,,,,,,,,99
2015-10-31,01관,"10:00,  뮨: 달의 요정(디지털더빙),  5,000원","11:40,  특종: 량첸살인기(디지털),  5,000원","14:00,  순교(디지털),  5,000원","15:50,  미안해 사랑해 고마워(디지털),  5,000원","18:10,  특종: 량첸살인기(디지털),  5,000원","20:40,  미안해 사랑해 고마워(디지털),  5,000원",,,,,,,,,47
2015-10-31,02관,"10:00,  하늘을 걷는 남자(디지털),  5,000원","12:50,  맨 프롬 UNCLE(디지털),  5,000원","15:10,  더 폰(디지털),  5,000원","17:25,  맨 프롬 UNCLE(디지털),  5,000원","19:40,  하늘을 걷는 남자(디지털),  5,000원","22:00,  더 폰(디지털),  5,000원",,,,,,,,,99
2015-11-01,01관,"10:20,  뮨: 달의 요정(디지털더빙),  5,000원","12:10,  미안해 사랑해 고마워(디지털),  5,000원","14:25,  특종: 량첸살인기(디지털),  5,000원","16:50,  미안해 사랑해 고마워(디지털),  5,000원","19:15,  순교(디지털),  5,000원","20:55,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,47
2015-11-01,02관,"09:30,  맨 프롬 UNCLE(디지털),  5,000원","11:50,  더 폰(디지털),  5,000원","14:00,  순교(디지털),  5,000원","15:50,  하늘을 걷는 남자(디지털),  5,000원","18:20,  맨 프롬 UNCLE(디지털),  5,000원","20:40,  하늘을 걷는 남자(디지털),  5,000원",,,,,,,,,99
2015-11-02,01관,"10:10,  뮨: 달의 요정(디지털더빙)","11:50,  미안해 사랑해 고마워(디지털)","14:00,  순교(디지털),  5,000원","16:00,  특종: 량첸살인기(디지털),  5,000원","18:30,  미안해 사랑해 고마워(디지털),  5,000원","20:45,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,47
2015-11-02,02관,"10:00,  더 폰(디지털),  5,000원","12:20,  맨 프롬 UNCLE(디지털),  5,000원","14:40,  하늘을 걷는 남자(디지털),  5,000원","17:00,  더 폰(디지털),  5,000원","19:10,  맨 프롬 UNCLE(디지털),  5,000원","21:20,  하늘을 걷는 남자(디지털),  5,000원",,,,,,,,,99
2015-11-03,01관,"10:10,  뮨: 달의 요정(디지털더빙)","11:50,  미안해 사랑해 고마워(디지털),  5,000원","14:00,  순교(디지털),  5,000원","16:00,  특종: 량첸살인기(디지털),  5,000원","18:30,  미안해 사랑해 고마워(디지털),  5,000원","20:45,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,47
2015-11-03,02관,"10:00,  더 폰(디지털)","12:20,  맨 프롬 UNCLE(디지털)","14:40,  하늘을 걷는 남자(디지털),  5,000원","17:00,  더 폰(디지털),  5,000원","19:10,  맨 프롬 UNCLE(디지털),  5,000원","21:20,  하늘을 걷는 남자(디지털),  5,000원",,,,,,,,,99
2015-11-04,01관,"09:20,  마션(디지털),  5,000원","11:50,  미안해 사랑해 고마워(디지털)","14:00,  순교(디지털),  5,000원","16:00,  미안해 사랑해 고마워(디지털)","19:00,  순교(디지털),  5,000원","20:40,  특종: 량첸살인기(디지털),  5,000원",,,,,,,,,47
2015-11-04,02관,"09:20,  마션(디지털),  5,000원","12:00,  맨 프롬 UNCLE(디지털)","14:10,  하늘을 걷는 남자(디지털),  5,000원","16:30,  더 폰(디지털),  5,000원","18:40,  맨 프롬 UNCLE(디지털),  5,000원","21:00,  하늘을 걷는 남자(디지털),  5,000원",,,,,,,,,99
2015-11-05,01관,"09:40,  그놈이다(디지털)","11:45,  특종: 량첸살인기(디지털)","14:00,  순교(디지털),  5,000원","16:00,  그놈이다(디지털)","19:00,  순교(디지털),  5,000원","20:50,  더 폰(디지털),  5,000원",,,,,,,,,47
2015-11-05,02관,"10:00,  맨 프롬 UNCLE(디지털)","12:10,  하늘을 걷는 남자(디지털),  5,000원","14:25,  검은 사제들(디지털),  5,000원","16:50,  하늘을 걷는 남자(디지털),  5,000원","19:20,  미안해 사랑해 고마워(디지털),  5,000원","21:30,  검은 사제들(디지털),  5,000원",,,,,,,,,99
2015-11-06,01관,"09:50,  미안해 사랑해 고마워(디지털),  5,000원","12:10,  특종: 량첸살인기(디지털),  5,000원","14:30,  그놈이다(디지털),  5,000원","16:40,  더 폰(디지털),  5,000원","18:50,  그놈이다(디지털),  5,000원","21:10,  더 폰(디지털),  5,000원",,,,,,,,,47
2015-11-06,02관,"10:00,  하늘을 걷는 남자(디지털)","12:20,  맨 프롬 UNCLE(디지털),  5,000원","14:30,  하늘을 걷는 남자(디지털)","16:55,  검은 사제들(디지털),  5,000원","19:00,  순교(디지털),  5,000원","21:00,  검은 사제들(디지털),  5,000원",,,,,,,,,99
