상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,15회,16회,좌석수
2019-06-01,02관(Cine de Chef-TEMPUR Cinema),"09:30,  어벤져스: 엔드게임(디지털),  10,000원","13:30,  알라딘(디지털),  10,000원","16:40,  알라딘(디지털),  10,000원","19:40,  악인전(디지털),  10,000원","22:30,  기생충(디지털),  10,000원",,,,,,,,,,,,50
2019-06-02,01관(Cine de Chef),,"10:00,  어벤져스: 엔드게임(디지털),  10,000원","14:20,  어벤져스: 엔드게임(디지털),  10,000원","19:26,  기생충(디지털),  10,000원","22:40,  기생충(디지털),  10,000원",,,,,,,,,,,,64
2019-06-02,02관(Cine de Chef-TEMPUR Cinema),"09:00,  알라딘(디지털),  10,000원","12:00,  기생충(디지털),  10,000원","15:10,  기생충(디지털),  10,000원","18:20,  기생충(디지털),  10,000원","21:30,  어벤져스: 엔드게임(디지털),  10,000원",,,,,,,,,,,,50
2019-06-03,01관(Cine de Chef),"10:50,  알라딘(디지털),  9,000원","13:50,  알라딘(디지털),  9,000원","17:00,  고질라: 킹 오브 몬스터(디지털)","20:50,  알라딘(디지털),  9,000원",,,,,,,,,,,,,64
2019-06-03,02관(Cine de Chef-TEMPUR Cinema),"09:50,  기생충(디지털),  9,000원","12:50,  기생충(디지털),  9,000원","15:50,  기생충(디지털),  9,000원","19:00,  기생충(디지털),  9,000원","22:00,  기생충(디지털),  9,000원",,,,,,,,,,,,50
2019-06-04,01관(Cine de Chef),"10:00,  알라딘(디지털)","13:40,  알라딘(디지털),  9,000원","16:40,  악인전(디지털),  9,000원","19:20,  알라딘(디지털),  9,000원","22:20,  악인전(디지털),  9,000원",,,,,,,,,,,,64
2019-06-04,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  9,000원","12:40,  기생충(디지털),  9,000원","15:50,  기생충(디지털),  9,000원","19:00,  기생충(디지털),  9,000원","22:00,  기생충(디지털),  9,000원",,,,,,,,,,,,50
2019-06-05,01관(Cine de Chef),"10:00,  알라딘(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","16:00,  엑스맨: 다크 피닉스(디지털),  9,000원","18:40,  엑스맨: 다크 피닉스(디지털),  9,000원","21:30,  로켓맨(디지털),  9,000원",,,,,,,,,,,,64
2019-06-05,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  9,000원","12:40,  기생충(디지털),  9,000원","15:40,  기생충(디지털),  9,000원","19:00,  기생충(디지털),  9,000원","22:00,  기생충(디지털),  9,000원",,,,,,,,,,,,50
2019-06-06,01관(Cine de Chef),"10:20,  엑스맨: 다크 피닉스(디지털),  10,000원","13:00,  알라딘(디지털),  10,000원","16:00,  엑스맨: 다크 피닉스(디지털),  10,000원","18:40,  엑스맨: 다크 피닉스(디지털),  10,000원","21:30,  로켓맨(디지털),  10,000원",,,,,,,,,,,,64
2019-06-06,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  10,000원","12:40,  기생충(디지털),  10,000원","15:50,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","22:00,  기생충(디지털),  10,000원",,,,,,,,,,,,50
2019-06-07,01관(Cine de Chef),"10:20,  엑스맨: 다크 피닉스(디지털),  10,000원","13:00,  알라딘(디지털),  10,000원","16:00,  엑스맨: 다크 피닉스(디지털),  10,000원","18:40,  기생충(디지털),  10,000원","21:30,  엑스맨: 다크 피닉스(디지털),  10,000원",,,,,,,,,,,,64
2019-06-07,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  10,000원","12:40,  기생충(디지털),  10,000원","15:50,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","22:00,  기생충(디지털),  10,000원",,,,,,,,,,,,50
2019-06-08,01관(Cine de Chef),"10:20,  엑스맨: 다크 피닉스(디지털),  10,000원","13:00,  알라딘(디지털),  10,000원","16:10,  엑스맨: 다크 피닉스(디지털),  10,000원","18:50,  엑스맨: 다크 피닉스(디지털),  10,000원","21:40,  엑스맨: 다크 피닉스(디지털),  10,000원",,,,,,,,,,,,64
2019-06-08,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  10,000원","12:40,  기생충(디지털),  10,000원","15:50,  기생충(디지털),  10,000원","19:10,  기생충(디지털),  10,000원","22:10,  기생충(디지털),  10,000원",,,,,,,,,,,,50
2019-06-09,01관(Cine de Chef),"10:00,  알라딘(디지털),  10,000원","13:00,  알라딘(디지털),  10,000원","16:10,  엑스맨: 다크 피닉스(디지털),  10,000원","18:50,  엑스맨: 다크 피닉스(디지털),  10,000원","21:30,  엑스맨: 다크 피닉스(디지털),  10,000원",,,,,,,,,,,,64
2019-06-09,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  10,000원","12:40,  기생충(디지털),  10,000원","15:50,  기생충(디지털),  10,000원","19:10,  기생충(디지털),  10,000원","22:10,  기생충(디지털),  10,000원",,,,,,,,,,,,50
2019-06-10,01관(Cine de Chef),"10:00,  알라딘(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","16:00,  로켓맨(디지털)","18:40,  알라딘(디지털),  9,000원","21:40,  기생충(디지털),  9,000원",,,,,,,,,,,,64
2019-06-10,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  9,000원","12:40,  기생충(디지털),  9,000원","15:50,  기생충(디지털),  9,000원","19:00,  기생충(디지털),  9,000원","22:00,  알라딘(디지털),  9,000원",,,,,,,,,,,,50
2019-06-11,01관(Cine de Chef),"10:00,  알라딘(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","15:55,  알라딘(디지털),  9,000원","18:40,  로켓맨(디지털),  9,000원","21:40,  알라딘(디지털),  9,000원",,,,,,,,,,,,64
2019-06-11,02관(Cine de Chef-TEMPUR Cinema),"09:40,  기생충(디지털),  9,000원","12:40,  기생충(디지털),  9,000원","15:50,  기생충(디지털),  9,000원","19:00,  기생충(디지털),  9,000원","22:00,  기생충(디지털),  9,000원",,,,,,,,,,,,50
2019-06-12,01관(Cine de Chef),"10:00,  기생충(디지털),  9,000원","13:10,  기생충(디지털),  9,000원","16:20,  기생충(디지털),  9,000원","19:26,  맨 인 블랙: 인터내셔널(디지털),  9,000원","22:20,  기생충(디지털),  9,000원",,,,,,,,,,,,64
2019-06-12,02관(Cine de Chef-TEMPUR Cinema),"10:30,  알라딘(디지털더빙),  9,000원","13:30,  알라딘(디지털),  9,000원","16:40,  맨 인 블랙: 인터내셔널(디지털),  9,000원","19:50,  기생충(디지털),  9,000원","22:50,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,,,,,,,,,,,50
2019-06-13,01관(Cine de Chef),"10:20,  기생충(디지털),  9,000원","13:30,  기생충(디지털),  9,000원","17:00,  기생충(디지털)","20:20,  기생충(디지털),  9,000원",,,,,,,,,,,,,64
2019-06-13,02관(Cine de Chef-TEMPUR Cinema),"10:00,  알라딘(디지털),  9,000원","13:10,  맨 인 블랙: 인터내셔널(디지털),  9,000원","16:00,  맨 인 블랙: 인터내셔널(디지털),  9,000원","18:50,  기생충(디지털),  9,000원","22:00,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,,,,,,,,,,,50
2019-06-14,01관(Cine de Chef),"10:10,  기생충(디지털),  10,000원","13:20,  기생충(디지털),  10,000원","16:20,  기생충(디지털),  10,000원","19:20,  기생충(디지털),  10,000원","22:20,  기생충(디지털),  10,000원",,,,,,,,,,,,64
2019-06-14,02관(Cine de Chef-TEMPUR Cinema),"09:40,  알라딘(디지털),  10,000원","12:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","15:40,  알라딘(디지털),  10,000원","19:00,  맨 인 블랙: 인터내셔널(디지털),  10,000원","22:00,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,,,,,,,,,,,50
2019-06-15,01관(Cine de Chef),"10:10,  기생충(디지털),  10,000원","13:20,  맨 인 블랙: 인터내셔널(디지털),  10,000원","16:30,  알라딘(디지털),  10,000원","19:30,  기생충(디지털),  10,000원","22:30,  기생충(디지털),  10,000원",,,,,,,,,,,,64
2019-06-15,02관(Cine de Chef-TEMPUR Cinema),"09:50,  알라딘(디지털),  10,000원","13:00,  기생충(디지털),  10,000원","16:10,  맨 인 블랙: 인터내셔널(디지털),  10,000원","19:00,  맨 인 블랙: 인터내셔널(디지털),  10,000원","22:00,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,,,,,,,,,,,50
2019-06-16,01관(Cine de Chef),"09:40,  알라딘(디지털),  10,000원","12:40,  기생충(디지털),  10,000원","15:40,  알라딘(디지털),  10,000원","18:40,  기생충(디지털),  10,000원","21:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,,,,,,,,,,,64
2019-06-16,02관(Cine de Chef-TEMPUR Cinema),"10:00,  기생충(디지털),  10,000원","13:10,  맨 인 블랙: 인터내셔널(디지털),  10,000원","16:00,  기생충(디지털),  10,000원","19:00,  맨 인 블랙: 인터내셔널(디지털),  10,000원","22:00,  알라딘(디지털),  10,000원",,,,,,,,,,,,50
2019-06-17,01관(Cine de Chef),"11:00,  기생충(디지털),  9,000원","14:00,  기생충(디지털),  9,000원","17:30,  기생충(디지털),  9,000원","21:00,  기생충(디지털),  9,000원",,,,,,,,,,,,,64
2019-06-17,02관(Cine de Chef-TEMPUR Cinema),"10:00,  알라딘(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","16:00,  맨 인 블랙: 인터내셔널(디지털),  9,000원","18:50,  알라딘(디지털),  9,000원","22:00,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,,,,,,,,,,,50
2019-06-18,01관(Cine de Chef),"10:20,  기생충(디지털)","13:30,  알라딘(디지털),  9,000원","16:30,  세상을 바꾼 변호인(디지털),  9,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  9,000원","22:20,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,,,,,,,,,,,64
2019-06-18,02관(Cine de Chef-TEMPUR Cinema),"09:50,  알라딘(디지털),  9,000원","13:00,  기생충(디지털),  9,000원","16:00,  알라딘(디지털),  9,000원","19:00,  기생충(디지털),  9,000원","22:00,  기생충(디지털),  9,000원",,,,,,,,,,,,50
2019-06-19,01관(Cine de Chef),"10:10,  기생충(디지털),  9,000원","13:20,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","16:30,  기생충(디지털),  9,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,,,,,,,,,,,,64
2019-06-19,02관(Cine de Chef-TEMPUR Cinema),"09:50,  알라딘(디지털)","13:00,  업사이드(디지털),  9,000원","16:00,  알라딘(디지털),  9,000원","19:00,  알라딘(디지털),  9,000원","22:00,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원",,,,,,,,,,,,50
2019-06-20,01관(Cine de Chef),"11:00,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","14:00,  기생충(디지털),  9,000원","18:30,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","21:30,  기생충(디지털),  9,000원",,,,,,,,,,,,,64
2019-06-20,02관(Cine de Chef-TEMPUR Cinema),"10:10,  세상을 바꾼 변호인(디지털),  9,000원","13:10,  알라딘(디지털),  9,000원","16:10,  토이 스토리 4(디지털),  9,000원","19:00,  알라딘(디지털),  9,000원","22:00,  토이 스토리 4(디지털),  9,000원",,,,,,,,,,,,50
2019-06-21,01관(Cine de Chef),"10:10,  토이 스토리 4(디지털),  10,000원","13:20,  기생충(디지털),  10,000원","16:20,  맨 인 블랙: 인터내셔널(디지털),  10,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:30,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,,,,,,,,,,64
2019-06-21,02관(Cine de Chef-TEMPUR Cinema),"09:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","12:40,  알라딘(디지털),  10,000원","15:50,  토이 스토리 4(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","22:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,,,,,50
2019-06-22,01관(Cine de Chef),"09:40,  알라딘(디지털),  10,000원","12:40,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","15:40,  토이 스토리 4(디지털),  10,000원","18:40,  알라딘(디지털),  10,000원","21:40,  토이 스토리 4(디지털),  10,000원",,,,,,,,,,,,64
2019-06-22,02관(Cine de Chef-TEMPUR Cinema),"10:00,  토이 스토리 4(디지털),  10,000원","13:00,  알라딘(디지털),  10,000원","16:10,  알라딘(디지털),  10,000원","19:10,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:00,  기생충(디지털),  10,000원",,,,,,,,,,,,50
2019-06-23,01관(Cine de Chef),"10:10,  알라딘(디지털),  10,000원","13:10,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","16:10,  알라딘(디지털),  10,000원","19:10,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:00,  알라딘(디지털),  10,000원",,,,,,,,,,,,64
2019-06-23,02관(Cine de Chef-TEMPUR Cinema),"09:50,  토이 스토리 4(디지털),  10,000원","12:40,  알라딘(디지털),  10,000원","15:40,  토이 스토리 4(디지털),  10,000원","18:30,  기생충(디지털),  10,000원","21:40,  토이 스토리 4(디지털),  10,000원",,,,,,,,,,,,50
2019-06-24,01관(Cine de Chef),"11:00,  기생충(디지털),  9,000원","14:00,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","18:30,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","21:20,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원",,,,,,,,,,,,,64
2019-06-24,02관(Cine de Chef-TEMPUR Cinema),"10:10,  토이 스토리 4(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","16:00,  토이 스토리 4(디지털),  9,000원","18:50,  알라딘(디지털),  9,000원","22:00,  토이 스토리 4(디지털),  9,000원",,,,,,,,,,,,50
2019-06-25,01관(Cine de Chef),"10:10,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","13:20,  알라딘(디지털),  9,000원","16:20,  토이 스토리 4(디지털),  9,000원","18:50,  토이 스토리 4(디지털),  9,000원","21:30,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원",,,,,,,,,,,,64
2019-06-25,02관(Cine de Chef-TEMPUR Cinema),"09:50,  토이 스토리 4(디지털),  9,000원","13:00,  토이 스토리 4(디지털),  9,000원","16:00,  토이 스토리 4(디지털),  9,000원","19:00,  토이 스토리 4(디지털),  9,000원","21:50,  토이 스토리 4(디지털),  9,000원",,,,,,,,,,,,50
2019-06-26,01관(Cine de Chef),"09:50,  알라딘(디지털),  9,000원","12:50,  존 윅 3: 파라벨룸(디지털),  9,000원","15:50,  알라딘(디지털),  9,000원","18:50,  존 윅 3: 파라벨룸(디지털),  9,000원","22:00,  알라딘(디지털),  9,000원",,,,,,,,,,,,64
2019-06-26,02관(Cine de Chef-TEMPUR Cinema),"10:10,  토이 스토리 4(디지털),  9,000원","13:10,  토이 스토리 4(디지털),  9,000원","16:10,  존 윅 3: 파라벨룸(디지털),  9,000원","19:10,  토이 스토리 4(디지털),  9,000원","21:40,  존 윅 3: 파라벨룸(디지털),  9,000원",,,,,,,,,,,,50
2019-06-27,01관(Cine de Chef),"10:50,  알라딘(디지털),  9,000원",,,"18:30,  비스트(디지털),  9,000원","21:40,  토이 스토리 4(디지털),  9,000원",,,,,,,,,,,,64
2019-06-27,02관(Cine de Chef-TEMPUR Cinema),"10:30,  토이 스토리 4(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","16:00,  알라딘(디지털),  9,000원","20:00,  토이 스토리 4(디지털),  9,000원","22:30,  존 윅 3: 파라벨룸(디지털),  9,000원",,,,,,,,,,,,50
2019-06-28,01관(Cine de Chef),"10:10,  기생충(디지털),  10,000원","13:20,  존 윅 3: 파라벨룸(디지털),  10,000원","16:20,  토이 스토리 4(디지털),  10,000원","18:50,  존 윅 3: 파라벨룸(디지털),  10,000원","22:00,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,,,,64
2019-06-28,02관(Cine de Chef-TEMPUR Cinema),"09:40,  알라딘(디지털),  10,000원","12:40,  토이 스토리 4(디지털),  10,000원","15:20,  알라딘(디지털),  10,000원","18:20,  토이 스토리 4(디지털),  10,000원","21:00,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,,,,,,,,,,50
2019-06-29,01관(Cine de Chef),"10:20,  토이 스토리 4(디지털),  10,000원","13:00,  기생충(디지털),  10,000원","16:00,  알라딘(디지털),  10,000원","19:00,  존 윅 3: 파라벨룸(디지털),  10,000원","22:00,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,,,,64
2019-06-29,02관(Cine de Chef-TEMPUR Cinema),"09:50,  알라딘(디지털),  10,000원","12:50,  토이 스토리 4(디지털),  10,000원","15:30,  토이 스토리 4(디지털),  10,000원","18:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,,,,,,50
2019-06-30,01관(Cine de Chef),"10:00,  토이 스토리 4(디지털),  10,000원","12:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","16:10,  알라딘(디지털),  10,000원","19:10,  토이 스토리 4(디지털),  10,000원","22:00,  알라딘(디지털),  10,000원",,,,,,,,,,,,64
2019-06-30,02관(Cine de Chef-TEMPUR Cinema),"09:50,  알라딘(디지털),  10,000원","13:10,  토이 스토리 4(디지털),  10,000원","15:50,  토이 스토리 4(디지털),  10,000원","18:30,  알라딘(디지털),  10,000원","21:40,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,,,,50
2019-07-01,01관(Cine de Chef),"09:50,  토이 스토리 4(디지털),  9,000원","12:40,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","15:30,  존 윅 3: 파라벨룸(디지털),  9,000원","18:40,  알라딘(디지털),  9,000원","21:40,  알라딘(디지털),  9,000원",,,,,,,,,,,,64
2019-07-01,02관(Cine de Chef-TEMPUR Cinema),"10:00,  알라딘(디지털),  9,000원","13:00,  알라딘(디지털),  9,000원","16:00,  토이 스토리 4(디지털),  9,000원","18:25,  토이 스토리 4(디지털),  9,000원","20:50,  존 윅 3: 파라벨룸(디지털),  9,000원","24:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,,,,50
2019-07-02,01관(Cine de Chef),"10:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","13:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","16:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원","23:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,,,,,64
2019-07-02,02관(Cine de Chef-TEMPUR Cinema),"09:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","12:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","15:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,,,,,50
