상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-08-01,05관,"09:20,  마이펫의 이중생활 2(디지털더빙),  8,000원","11:10,  레드슈즈(디지털더빙),  10,000원","13:10,  마이펫의 이중생활 2(디지털더빙),  10,000원","15:00,  마이펫의 이중생활 2(디지털),  10,000원","16:50,  마이펫의 이중생활 2(디지털더빙),  10,000원","18:40,  마이펫의 이중생활 2(디지털),  10,000원","20:30,  알라딘(디지털),  10,000원","23:05,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,122
2019-08-02,01관,"10:30,  사자(디지털),  8,000원","13:05,  사자(디지털),  11,000원","15:40,  사자(디지털),  11,000원","18:15,  사자(디지털),  11,000원","20:50,  사자(디지털),  11,000원","23:25,  사자(디지털),  11,000원",,,,166
2019-08-02,02관,"10:00,  엑시트(디지털),  8,000원","12:10,  라이온 킹(디지털더빙),  11,000원","14:35,  라이온 킹(디지털더빙),  11,000원","17:00,  라이온 킹(디지털),  11,000원","19:20,  엑시트(디지털),  11,000원","21:30,  엑시트(디지털),  11,000원","23:40,  알라딘(디지털),  11,000원",,,169
2019-08-02,03관,"09:00,  엑시트(디지털),  8,000원","11:10,  엑시트(디지털),  11,000원","13:20,  엑시트(디지털),  11,000원","15:30,  엑시트(디지털),  11,000원","17:40,  엑시트(디지털),  11,000원","19:50,  엑시트(디지털),  11,000원","22:00,  엑시트(디지털),  11,000원","24:10,  엑시트(디지털),  9,000원",,189
2019-08-02,04관,"09:10,  사자(디지털),  8,000원","11:50,  알라딘(디지털),  11,000원","14:25,  레드슈즈(디지털더빙),  11,000원","16:30,  레드슈즈(디지털더빙),  11,000원","18:30,  엑시트(디지털),  11,000원","20:40,  엑시트(디지털),  11,000원","23:00,  엑시트(디지털),  11,000원",,,153
2019-08-02,05관,"09:20,  마이펫의 이중생활 2(디지털더빙),  8,000원","11:10,  레드슈즈(디지털더빙),  11,000원","13:10,  마이펫의 이중생활 2(디지털더빙),  8,000원","15:00,  마이펫의 이중생활 2(디지털),  8,000원","16:50,  마이펫의 이중생활 2(디지털더빙),  11,000원","18:40,  마이펫의 이중생활 2(디지털),  11,000원","20:30,  알라딘(디지털),  11,000원","23:05,  라이온 킹(디지털),  11,000원",,122
2019-08-03,01관,"10:00,  마이펫의 이중생활 2(디지털더빙),  8,000원","11:55,  마이펫의 이중생활 2(디지털더빙),  11,000원","13:50,  마이펫의 이중생활 2(디지털더빙),  11,000원","15:45,  마이펫의 이중생활 2(디지털더빙),  11,000원","17:40,  마이펫의 이중생활 2(디지털더빙),  11,000원","19:35,  엑시트(디지털),  11,000원","21:45,  알라딘(디지털),  11,000원","24:20,  알라딘(디지털),  9,000원",,166
2019-08-03,02관,"08:40,  사자(디지털),  8,000원","11:10,  알라딘(디지털),  11,000원","13:40,  사자(디지털),  11,000원","16:15,  라이온 킹(디지털더빙),  11,000원","18:40,  사자(디지털),  11,000원","21:15,  사자(디지털),  11,000원","23:50,  엑시트(디지털),  11,000원",,,169
2019-08-03,03관,"09:10,  엑시트(디지털),  10,000원","11:20,  엑시트(디지털),  11,000원","13:30,  엑시트(디지털),  11,000원","15:40,  엑시트(디지털),  11,000원","17:50,  엑시트(디지털),  11,000원","20:00,  엑시트(디지털),  11,000원","22:10,  엑시트(디지털),  11,000원","24:30,  사자(디지털),  9,000원",,189
2019-08-03,04관,"09:00,  레드슈즈(디지털더빙),  8,000원","11:00,  레드슈즈(디지털더빙),  8,000원","13:00,  레드슈즈(디지털더빙),  11,000원","15:00,  마이펫의 이중생활 2(디지털더빙),  11,000원","16:55,  레드슈즈(디지털더빙),  11,000원","18:50,  엑시트(디지털),  11,000원","21:00,  엑시트(디지털),  11,000원","23:15,  엑시트(디지털),  11,000원",,153
