상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2016-02-19,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  검사외전(디지털),  5,000원","14:40,  데드풀(디지털),  5,000원","16:50,  데드풀(디지털),  5,000원","19:00,  검사외전(디지털),  5,000원",109
2016-02-20,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  쿵푸팬더3(디지털더빙),  5,000원","14:20,  검사외전(디지털),  5,000원","16:50,  데드풀(디지털),  5,000원","19:00,  검사외전(디지털),  5,000원",109
2016-02-21,01관,"10:00,  검사외전(디지털),  5,000원","12:30,  쿵푸팬더3(디지털더빙),  5,000원","14:40,  데드풀(디지털),  5,000원","16:50,  검사외전(디지털),  5,000원","19:20,  데드풀(디지털),  5,000원",109
2016-02-23,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  검사외전(디지털),  5,000원","14:40,  데드풀(디지털),  5,000원","16:50,  검사외전(디지털),  5,000원","19:20,  데드풀(디지털),  5,000원",109
2016-02-24,01관,"10:00,  귀향(디지털),  5,000원","12:30,  데드풀(디지털),  5,000원","14:40,  검사외전(디지털),  5,000원","17:10,  귀향(디지털),  5,000원","19:40,  데드풀(디지털),  5,000원",109
2016-02-25,01관,"10:00,  검사외전(디지털),  5,000원","12:30,  데드풀(디지털),  5,000원","14:40,  귀향(디지털),  5,000원","17:10,  데드풀(디지털),  5,000원","19:20,  귀향(디지털),  5,000원",109
2016-02-26,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  귀향(디지털),  5,000원","14:40,  검사외전(디지털),  5,000원","17:10,  데드풀(디지털),  5,000원","19:20,  귀향(디지털),  5,000원",109
2016-02-27,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  검사외전(디지털),  5,000원","14:40,  귀향(디지털),  5,000원","17:10,  데드풀(디지털),  5,000원","19:20,  귀향(디지털),  5,000원",109
2016-02-28,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  귀향(디지털),  5,000원","14:40,  검사외전(디지털),  5,000원","17:10,  귀향(디지털),  5,000원","19:40,  데드풀(디지털),  5,000원",109
2016-03-01,01관,"10:00,  데드풀(디지털),  5,000원","12:10,  귀향(디지털),  5,000원","14:40,  검사외전(디지털),  5,000원","17:10,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-02,01관,"10:00,  검사외전(디지털),  5,000원","12:30,  데드풀(디지털),  5,000원","14:40,  귀향(디지털),  5,000원","17:10,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-03,01관,"10:00,  귀향(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  검사외전(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-04,01관,"10:00,  귀향(디지털),  5,000원","12:25,  검사외전(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-05,01관,"10:00,  검사외전(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-06,01관,"10:00,  귀향(디지털),  5,000원","12:25,  검사외전(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-08,01관,"10:00,  귀향(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  검사외전(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-09,01관,"10:00,  귀향(디지털),  5,000원","12:25,  검사외전(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-10,01관,"10:00,  조이(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  조이(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  검사외전(디지털),  5,000원",109
2016-03-11,01관,"10:00,  귀향(디지털),  5,000원","12:25,  조이(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  검사외전(디지털),  5,000원","19:40,  조이(디지털),  5,000원",109
2016-03-12,01관,"10:00,  귀향(디지털),  5,000원","12:25,  조이(디지털),  5,000원","14:50,  검사외전(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  조이(디지털),  5,000원",109
2016-03-13,01관,"10:00,  조이(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  조이(디지털),  5,000원","17:15,  검사외전(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-15,01관,"10:00,  귀향(디지털),  5,000원","12:25,  조이(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  조이(디지털),  5,000원","19:40,  조이(디지털),  5,000원",109
2016-03-16,01관,"10:00,  조이(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  조이(디지털),  5,000원","17:15,  조이(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-17,01관,"10:00,  조이(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  조이(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  조이(디지털),  5,000원",109
2016-03-18,01관,"10:00,  귀향(디지털),  5,000원","12:25,  조이(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  조이(디지털),  5,000원","19:40,  조이(디지털)",109
2016-03-19,01관,"10:00,  조이(디지털)","12:25,  귀향(디지털),  5,000원","14:50,  조이(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  조이(디지털)",109
2016-03-20,01관,"10:00,  귀향(디지털),  5,000원","12:25,  조이(디지털)","14:50,  귀향(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-22,01관,"10:00,  조이(디지털),  5,000원","12:25,  조이(디지털),  5,000원","14:50,  귀향(디지털),  5,000원","17:15,  조이(디지털),  5,000원","19:40,  귀향(디지털),  5,000원",109
2016-03-23,01관,"10:00,  조이(디지털),  5,000원","12:25,  귀향(디지털),  5,000원","14:50,  조이(디지털),  5,000원","17:15,  귀향(디지털),  5,000원","19:40,  조이(디지털),  5,000원",109
2016-03-24,01관,"10:00,  붕붕 달려라 깜이(디지털),  5,000원","11:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","14:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:30,  글로리데이(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-03-25,01관,"10:00,  붕붕 달려라 깜이(디지털)","11:40,  글로리데이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-03-26,01관,"10:00,  글로리데이(디지털),  5,000원","12:00,  붕붕 달려라 깜이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-03-27,01관,"10:00,  붕붕 달려라 깜이(디지털),  5,000원","11:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","14:20,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:50,  글로리데이(디지털),  5,000원",109
2016-03-29,01관,"10:00,  붕붕 달려라 깜이(디지털)","11:40,  글로리데이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-03-30,01관,"10:00,  붕붕 달려라 깜이(디지털)","11:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","14:20,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:50,  글로리데이(디지털),  5,000원",109
2016-03-31,01관,,"11:40,  글로리데이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-01,01관,,"11:40,  글로리데이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-02,01관,"10:00,  글로리데이(디지털),  5,000원","12:00,  붕붕 달려라 깜이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-03,01관,"10:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","12:40,  붕붕 달려라 깜이(디지털),  5,000원","14:20,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:50,  글로리데이(디지털),  5,000원",109
2016-04-05,01관,,"11:40,  글로리데이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",,"19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-06,01관,,"11:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","14:20,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:50,  글로리데이(디지털),  5,000원",109
2016-04-07,01관,,"11:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","14:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:30,  글로리데이(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-08,01관,,"11:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","14:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:30,  글로리데이(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-09,01관,,"12:00,  붕붕 달려라 깜이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",,"19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-10,01관,"10:00,  글로리데이(디지털),  5,000원","12:00,  붕붕 달려라 깜이(디지털),  5,000원","13:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","16:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-12,01관,,,"14:35,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원","17:30,  글로리데이(디지털),  5,000원","19:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  5,000원",109
2016-04-13,01관,"10:00,  해어화(디지털),  5,000원","12:25,  시간이탈자(디지털),  5,000원","14:45,  해어화(디지털),  5,000원","17:10,  시간이탈자(디지털),  5,000원","19:30,  해어화(디지털),  5,000원",109
2016-04-14,01관,"10:00,  해어화(디지털),  5,000원","12:25,  시간이탈자(디지털),  5,000원","14:50,  해어화(디지털),  5,000원","17:15,  해어화(디지털),  5,000원","19:40,  시간이탈자(디지털),  5,000원",109
2016-04-15,01관,"10:00,  해어화(디지털),  5,000원","12:25,  시간이탈자(디지털),  5,000원","14:50,  해어화(디지털),  5,000원","17:15,  시간이탈자(디지털),  5,000원","19:40,  해어화(디지털),  5,000원",109
2016-04-16,01관,"10:00,  시간이탈자(디지털),  5,000원","12:25,  극장판 울트라맨 우주 몬스터 대결전(디지털),  5,000원","14:40,  해어화(디지털),  5,000원","17:05,  시간이탈자(디지털),  5,000원","19:30,  해어화(디지털),  5,000원",109
2016-04-17,01관,"10:00,  해어화(디지털),  5,000원","12:25,  극장판 울트라맨 우주 몬스터 대결전(디지털),  5,000원","14:40,  시간이탈자(디지털),  5,000원","17:05,  해어화(디지털),  5,000원","19:30,  시간이탈자(디지털),  5,000원",109
2016-04-19,01관,"10:00,  해어화(디지털),  5,000원","12:25,  시간이탈자(디지털),  5,000원","14:50,  해어화(디지털),  5,000원",,"19:40,  해어화(디지털),  5,000원",109
2016-04-20,01관,"10:00,  해어화(디지털),  5,000원","12:25,  시간이탈자(디지털),  5,000원","14:50,  해어화(디지털),  5,000원","17:15,  해어화(디지털),  5,000원","19:40,  시간이탈자(디지털),  5,000원",109
2016-04-21,01관,,"12:30,  시간이탈자(디지털),  5,000원","14:50,  해어화(디지털),  5,000원","17:20,  시간이탈자(디지털),  5,000원","19:40,  해어화(디지털),  5,000원",109
2016-04-22,01관,"10:00,  시간이탈자(디지털),  5,000원","12:20,  해어화(디지털),  5,000원","14:50,  시간이탈자(디지털),  5,000원","17:10,  해어화(디지털),  5,000원","19:40,  시간이탈자(디지털),  5,000원",109
2016-04-23,01관,"10:00,  시간이탈자(디지털),  5,000원","12:20,  극장판 울트라맨 우주 몬스터 대결전(디지털),  5,000원","14:35,  해어화(디지털),  5,000원","17:05,  시간이탈자(디지털),  5,000원","19:25,  해어화(디지털),  5,000원",109
2016-04-24,01관,"10:00,  해어화(디지털),  5,000원","12:30,  극장판 울트라맨 우주 몬스터 대결전(디지털),  5,000원","14:45,  시간이탈자(디지털),  5,000원","17:05,  해어화(디지털),  5,000원","19:35,  시간이탈자(디지털),  5,000원",109
2016-04-26,01관,"10:00,  해어화(디지털),  5,000원","12:30,  시간이탈자(디지털),  5,000원","14:50,  해어화(디지털),  5,000원","17:20,  시간이탈자(디지털),  5,000원","19:40,  해어화(디지털),  5,000원",109
2016-04-27,01관,"09:50,  시간이탈자(디지털),  5,000원","12:00,  캡틴 아메리카: 시빌 워(디지털),  5,000원","14:40,  해어화(디지털),  5,000원","17:00,  캡틴 아메리카: 시빌 워(디지털),  5,000원","19:40,  캡틴 아메리카: 시빌 워(디지털),  5,000원",109
2016-04-28,01관,"09:50,  시간이탈자(디지털),  5,000원","12:00,  캡틴 아메리카: 시빌 워(디지털),  5,000원","14:40,  해어화(디지털),  5,000원","17:00,  캡틴 아메리카: 시빌 워(디지털),  5,000원","19:40,  캡틴 아메리카: 시빌 워(디지털),  5,000원",109
2016-04-29,01관,"09:50,  캡틴 아메리카: 시빌 워(디지털),  5,000원","12:30,  해어화(디지털),  5,000원","14:50,  캡틴 아메리카: 시빌 워(디지털),  5,000원","17:30,  시간이탈자(디지털),  5,000원","19:40,  캡틴 아메리카: 시빌 워(디지털),  5,000원",109
