,영화명,점유율집계일,매출액,개봉n일차(int),좌석판매율,좌석수,스크린수,관객수,좌석점유율,상영횟수,총공급좌석수,F-rated
2049,말모이,2019-05-23,2220000,134,83.9,465,2,390,0.02,2,6096352.0,2
2050,말모이,2019-06-05,360000,147,72.3,83,1,60,0.0,1,6096352.0,2
2051,말모이,2019-06-11,3018000,153,78.0,645,6,503,0.02,6,6096352.0,2
2052,말모이,2019-07-04,490000,176,57.0,172,1,98,0.01,1,6096352.0,2
2053,말모이,2019-07-10,216000,182,100.0,36,1,36,0.0,1,6096352.0,2
2054,말모이,2019-10-22,1200000,286,76.0,316,1,240,0.01,1,6096352.0,2
2055,말모이,2019-11-01,485000,296,100.0,97,1,97,0.0,1,6096352.0,2
2056,말모이,2019-11-03,768000,298,100.0,96,1,96,0.0,1,6096352.0,2
2057,증인,2019-01-20,2096000,-24,100.0,262,1,262,0.01,1,5438122.0,0
2058,증인,2019-01-21,8694000,-23,100.0,966,4,966,0.04,7,5438122.0,0
2059,증인,2019-01-22,14841000,-22,93.5,1764,7,1649,0.06,7,5438122.0,0
2060,증인,2019-01-23,9198000,-21,100.0,1022,4,1022,0.03,4,5438122.0,0
2061,증인,2019-01-24,9315000,-20,100.0,1035,4,1035,0.04,4,5438122.0,0
2062,증인,2019-01-28,45252000,-16,99.6,5046,20,5028,0.18,20,5438122.0,0
2063,증인,2019-01-29,17709000,-15,100.0,1996,10,1996,0.07,10,5438122.0,0
2064,증인,2019-01-31,57808400,-13,72.0,8323,46,5989,0.27,46,5438122.0,0
2065,증인,2019-02-01,3375000,-12,70.0,450,1,315,0.01,1,5438122.0,0
2066,증인,2019-02-02,31868480,-11,64.5,5167,14,3335,0.16,18,5438122.0,0
2067,증인,2019-02-03,27015000,-10,70.7,4025,14,2846,0.12,17,5438122.0,0
2068,증인,2019-02-07,23760000,-6,98.2,2688,10,2640,0.09,12,5438122.0,0
2069,증인,2019-02-09,32589580,-4,82.9,4324,15,3585,0.14,16,5438122.0,0
2070,증인,2019-02-10,29580200,-3,89.1,3474,14,3095,0.11,15,5438122.0,0
2071,증인,2019-02-12,17590600,-1,60.3,3752,25,2262,0.13,25,5438122.0,0
2072,증인,2019-02-13,633381650,0,13.3,614520,884,81424,20.98,3833,5438122.0,0
2073,증인,2019-02-14,669567010,1,15.8,544844,806,85900,18.17,3339,5438122.0,0
2074,증인,2019-02-15,833499448,2,17.5,564813,833,98609,18.63,3477,5438122.0,0
2075,증인,2019-02-16,1778792893,3,35.5,590524,937,209875,18.83,3710,5438122.0,0
2076,증인,2019-02-17,1916911640,4,37.4,601949,993,225305,19.59,3788,5438122.0,0
2077,증인,2019-02-18,740659570,5,15.5,608438,960,94251,20.93,3822,5438122.0,0
2078,증인,2019-02-19,808166340,6,18.2,639282,1047,116432,21.92,3981,5438122.0,0
2079,증인,2019-02-20,623382450,7,17.8,454827,830,80798,15.66,3097,5438122.0,0
2080,증인,2019-02-21,599461310,8,16.6,467519,838,77606,16.21,3142,5438122.0,0
2081,증인,2019-02-22,754247650,9,17.5,516548,916,90479,17.62,3447,5438122.0,0
2082,증인,2019-02-23,1578803550,10,31.0,605660,1046,187720,19.95,4008,5438122.0,0
2083,증인,2019-02-24,1483881540,11,29.4,597475,1040,175832,20.08,3907,5438122.0,0
2084,증인,2019-02-25,523073950,12,11.7,576863,943,67363,20.32,3741,5438122.0,0
2085,증인,2019-02-26,521417400,13,11.8,578023,953,67934,20.34,3739,5438122.0,0
2086,증인,2019-02-27,797764350,14,28.2,491994,815,138913,16.53,2909,5438122.0,0
2087,증인,2019-02-28,621291850,15,15.5,524384,850,81279,17.32,3117,5438122.0,0
2088,증인,2019-03-01,1272099600,16,26.1,567018,963,148186,17.86,3446,5438122.0,0
2089,증인,2019-03-02,1108468290,17,22.2,574511,974,127417,18.25,3449,5438122.0,0
2090,증인,2019-03-03,844511080,18,17.4,558901,957,97042,18.28,3355,5438122.0,0
2091,증인,2019-03-04,219982460,19,5.5,500020,843,27595,18.28,3005,5438122.0,0
2092,증인,2019-03-05,194195930,20,5.0,488713,826,24411,18.15,2945,5438122.0,0
2093,증인,2019-03-06,120170330,21,7.9,190754,560,15115,6.72,1607,5438122.0,0
2094,증인,2019-03-07,112647440,22,7.7,183019,556,14173,6.49,1538,5438122.0,0
2095,증인,2019-03-08,142223710,23,8.8,183790,564,16076,6.39,1528,5438122.0,0
2096,증인,2019-03-09,316917960,24,21.3,168324,555,35898,5.6,1420,5438122.0,0
2097,증인,2019-03-10,313047340,25,21.1,168806,573,35633,5.73,1412,5438122.0,0
2098,증인,2019-03-11,84851170,26,6.3,170858,528,10735,6.32,1420,5438122.0,0
2099,증인,2019-03-12,82795810,27,6.4,165471,536,10600,6.19,1385,5438122.0,0
2100,증인,2019-03-13,68515820,28,6.1,142950,527,8705,5.29,1184,5438122.0,0
2101,증인,2019-03-14,40310990,29,6.7,78500,371,5294,2.82,656,5438122.0,0
2102,증인,2019-03-15,51260690,30,7.3,81426,368,5926,2.84,683,5438122.0,0
2103,증인,2019-03-16,97622220,31,14.6,76779,379,11229,2.53,643,5438122.0,0
2104,증인,2019-03-17,81054020,32,12.6,74354,369,9370,2.51,620,5438122.0,0
2105,증인,2019-03-18,30810100,33,5.1,78086,373,3996,2.92,657,5438122.0,0
2106,증인,2019-03-19,30369050,34,5.4,76235,367,4121,2.92,650,5438122.0,0
2107,증인,2019-03-20,6799300,35,8.2,9839,68,810,0.37,80,5438122.0,0
2108,증인,2019-03-21,4711500,36,7.5,9692,63,722,0.35,79,5438122.0,0
2109,증인,2019-03-22,5133450,37,7.9,9041,62,717,0.32,73,5438122.0,0
2110,증인,2019-03-23,6212380,38,10.0,7792,62,779,0.26,69,5438122.0,0
2111,증인,2019-03-24,6623030,39,9.8,7724,60,760,0.26,65,5438122.0,0
2112,증인,2019-03-25,2750100,40,5.3,7810,51,417,0.29,66,5438122.0,0
2113,증인,2019-03-26,3359800,41,6.0,7950,56,475,0.3,66,5438122.0,0
2114,증인,2019-03-27,758000,42,11.3,871,6,98,0.03,6,5438122.0,0
2115,증인,2019-03-28,2657200,43,38.2,886,6,338,0.03,6,5438122.0,0
2116,증인,2019-03-29,1214500,44,23.3,683,5,159,0.02,5,5438122.0,0
2117,증인,2019-03-30,1051800,45,21.5,545,4,117,0.02,4,5438122.0,0
2118,증인,2019-03-31,1879100,46,29.9,719,5,215,0.02,5,5438122.0,0
2119,증인,2019-04-01,655000,47,11.2,695,5,78,0.03,5,5438122.0,0
2120,증인,2019-04-02,73000,48,3.2,286,2,9,0.01,2,5438122.0,0
2121,증인,2019-04-04,6000,50,0.7,153,1,1,0.01,1,5438122.0,0
2122,증인,2019-04-11,1860000,57,66.4,560,2,372,0.02,2,5438122.0,0
2123,증인,2019-04-16,546000,62,86.7,105,1,91,0.0,1,5438122.0,0
2124,증인,2019-04-18,600000,64,65.4,153,1,100,0.01,1,5438122.0,0
2125,증인,2019-04-30,192000,76,100.0,32,1,32,0.0,1,5438122.0,0
2126,증인,2019-05-08,454300,84,2.3,3080,22,71,0.13,23,5438122.0,0
2127,증인,2019-05-09,433800,85,1.9,3727,26,71,0.15,27,5438122.0,0
2128,증인,2019-05-10,484300,86,2.3,3269,24,74,0.13,24,5438122.0,0
2129,증인,2019-05-11,331900,87,2.2,2229,19,50,0.08,19,5438122.0,0
2130,증인,2019-05-12,854900,88,5.1,2587,22,132,0.1,22,5438122.0,0
2131,증인,2019-05-13,462800,89,2.4,2973,23,72,0.12,23,5438122.0,0
2132,증인,2019-05-14,309300,90,2.2,2193,18,48,0.09,18,5438122.0,0
2133,증인,2019-08-22,600000,190,47.9,209,1,100,0.01,1,5438122.0,0
2134,증인,2019-11-05,264000,265,59.8,87,1,52,0.0,1,5438122.0,0
2135,증인,2019-11-06,700000,266,98.1,106,1,104,0.0,1,5438122.0,0
2136,사바하,2019-01-29,5325000,-22,86.3,842,2,727,0.03,3,5571505.0,0
2137,사바하,2019-02-13,12888000,-7,86.7,1651,5,1432,0.06,6,5571505.0,0
2138,사바하,2019-02-18,16344000,-2,100.0,1816,9,1816,0.06,9,5571505.0,0
2139,사바하,2019-02-19,34745100,-1,68.7,4658,23,3198,0.16,23,5571505.0,0
2140,사바하,2019-02-20,1438049010,0,16.7,1102873,1162,184517,37.98,5881,5571505.0,0
2141,사바하,2019-02-21,1165412830,1,13.5,1074884,1149,144986,37.27,5725,5571505.0,0
2142,사바하,2019-02-22,1540198127,2,16.3,1085171,1174,177329,37.02,5771,5571505.0,0
2143,사바하,2019-02-23,3045293226,3,32.4,1075214,1142,348834,35.41,5685,5571505.0,0
2144,사바하,2019-02-24,2737714320,4,29.8,1049943,1155,313336,35.3,5576,5571505.0,0
2145,사바하,2019-02-25,965961820,5,12.0,996249,1080,119778,35.09,5320,5571505.0,0
2146,사바하,2019-02-26,854748280,6,10.8,987829,1103,106800,34.76,5281,5571505.0,0
2147,사바하,2019-02-27,994175600,7,23.2,722156,906,167791,24.26,3693,5571505.0,0
2148,사바하,2019-02-28,848706180,8,14.4,742813,909,106839,24.54,3798,5571505.0,0
2149,사바하,2019-03-01,1654706831,9,25.0,746995,949,186751,23.53,3907,5571505.0,0
2150,사바하,2019-03-02,1448025360,10,22.9,708756,955,162038,22.51,3780,5571505.0,0
2151,사바하,2019-03-03,1093715450,11,18.0,678802,912,122329,22.2,3626,5571505.0,0
2152,사바하,2019-03-04,306001570,12,6.1,607875,832,37179,22.23,3339,5571505.0,0
2153,사바하,2019-03-05,275004010,13,5.6,605536,833,33650,22.49,3315,5571505.0,0
2154,사바하,2019-03-06,132256680,14,8.7,182953,524,15911,6.45,1444,5571505.0,0
2155,사바하,2019-03-07,120676810,15,8.4,172354,518,14538,6.11,1360,5571505.0,0
2156,사바하,2019-03-08,173703940,16,10.6,177663,553,18892,6.17,1401,5571505.0,0
2157,사바하,2019-03-09,351574340,17,23.4,164018,560,38446,5.45,1315,5571505.0,0
2158,사바하,2019-03-10,305089580,18,21.0,159443,546,33408,5.41,1285,5571505.0,0
2159,사바하,2019-03-11,89664810,19,6.6,162542,527,10706,6.01,1295,5571505.0,0
2160,사바하,2019-03-12,83034020,20,6.2,162249,544,9976,6.07,1295,5571505.0,0
2161,사바하,2019-03-13,66747100,21,5.9,136170,504,8076,5.04,1087,5571505.0,0
2162,사바하,2019-03-14,28952640,22,6.7,52172,271,3503,1.87,439,5571505.0,0
2163,사바하,2019-03-15,36463140,23,7.3,54915,277,3997,1.92,462,5571505.0,0
2164,사바하,2019-03-16,69733480,24,15.8,48796,289,7730,1.61,431,5571505.0,0
2165,사바하,2019-03-17,47116780,25,11.3,46425,271,5247,1.57,413,5571505.0,0
2166,사바하,2019-03-18,19580110,26,4.7,51149,279,2376,1.92,439,5571505.0,0
2167,사바하,2019-03-19,17355270,27,4.2,50722,272,2149,1.94,427,5571505.0,0
2168,사바하,2019-03-20,1746800,28,9.7,2759,20,267,0.1,22,5571505.0,0
2169,사바하,2019-03-21,6059950,29,23.8,3117,19,741,0.11,20,5571505.0,0
2170,사바하,2019-03-22,1713850,30,10.8,2416,17,261,0.09,18,5571505.0,0
2171,사바하,2019-03-23,2393000,31,12.1,2736,17,331,0.09,19,5571505.0,0
2172,사바하,2019-03-24,1907480,32,11.9,2312,16,274,0.08,16,5571505.0,0
2173,사바하,2019-03-25,1319300,33,8.4,2341,17,197,0.09,18,5571505.0,0
2174,사바하,2019-03-26,1389800,34,7.2,2813,19,202,0.1,19,5571505.0,0
2175,사바하,2019-03-27,2326400,35,8.8,4109,30,363,0.14,31,5571505.0,0
2176,사바하,2019-03-28,1050500,36,9.1,1799,12,164,0.06,12,5571505.0,0
2177,사바하,2019-03-29,1050500,37,8.1,1961,11,159,0.07,11,5571505.0,0
2178,사바하,2019-03-30,1416300,38,12.4,1569,10,194,0.05,10,5571505.0,0
2179,사바하,2019-03-31,1104600,39,9.2,1782,10,163,0.06,10,5571505.0,0
2180,사바하,2019-04-01,954000,40,9.8,1526,10,149,0.06,10,5571505.0,0
2181,사바하,2019-04-02,1032300,41,10.7,1484,10,158,0.06,10,5571505.0,0
2182,사바하,2019-04-03,450000,42,13.6,662,5,90,0.02,5,5571505.0,0
2183,사바하,2019-04-04,495000,43,12.4,766,6,95,0.03,6,5571505.0,0
2184,사바하,2019-04-05,425000,44,12.0,710,5,85,0.03,5,5571505.0,0
2185,사바하,2019-04-06,425000,45,10.5,808,5,85,0.03,5,5571505.0,0
2186,사바하,2019-04-07,425000,46,10.5,808,5,85,0.03,5,5571505.0,0
2187,사바하,2019-04-08,425000,47,11.0,770,5,85,0.03,5,5571505.0,0
2188,사바하,2019-04-09,425000,48,10.8,790,5,85,0.03,5,5571505.0,0
2189,사바하,2019-04-23,10000,62,0.5,203,1,1,0.01,1,5571505.0,0
2190,악인전,2019-04-25,2248000,-20,84.6,332,1,281,0.01,1,6634126.0,0
2191,악인전,2019-05-07,88149000,-8,98.3,10120,42,9943,0.44,48,6634126.0,0
2192,악인전,2019-05-08,27935600,-7,92.7,3790,20,3514,0.17,20,6634126.0,0
2193,악인전,2019-05-09,56696000,-6,100.0,6690,34,6690,0.26,34,6634126.0,0
2194,악인전,2019-05-10,3968000,-5,79.8,709,4,566,0.03,4,6634126.0,0
2195,악인전,2019-05-15,1444258970,0,19.4,905687,1048,175397,33.22,5187,6634126.0,0
2196,악인전,2019-05-16,1407617270,1,18.2,938276,1109,170543,34.4,5379,6634126.0,0
2197,악인전,2019-05-17,1963705260,2,21.0,1036549,1185,217575,36.59,5891,6634126.0,0
2198,악인전,2019-05-18,4125064120,3,38.9,1171002,1298,454993,39.1,6571,6634126.0,0
2199,악인전,2019-05-19,4011485560,4,37.9,1163070,1307,440790,39.71,6503,6634126.0,0
2200,악인전,2019-05-20,1371323690,5,14.8,1118428,1214,165587,41.09,6250,6634126.0,0
2201,악인전,2019-05-21,1148167950,6,12.5,1115277,1217,138829,41.1,6234,6634126.0,0
2202,악인전,2019-05-22,1073215440,7,11.9,1093099,1124,130018,39.63,6040,6634126.0,0
2203,악인전,2019-05-23,948626570,8,13.9,821928,997,114460,29.05,4690,6634126.0,0
2204,악인전,2019-05-24,1395605600,9,17.7,871305,1076,153861,30.1,5030,6634126.0,0
2205,악인전,2019-05-25,2793897090,10,31.9,961734,1132,306559,31.75,5561,6634126.0,0
2206,악인전,2019-05-26,2484670010,11,28.8,944278,1125,272310,31.78,5438,6634126.0,0
2207,악인전,2019-05-27,901392980,12,12.0,909187,1066,109292,32.73,5252,6634126.0,0
2208,악인전,2019-05-28,652334820,13,8.9,892171,1073,79529,32.37,5176,6634126.0,0
2209,악인전,2019-05-29,812377490,14,17.2,775564,995,133307,27.76,4671,6634126.0,0
2210,악인전,2019-05-30,305960000,15,12.6,296597,667,37397,10.73,2272,6634126.0,0
2211,악인전,2019-05-31,409092470,16,16.8,277622,620,46587,9.88,2156,6634126.0,0
2212,악인전,2019-06-01,567291200,17,31.5,199464,569,62886,6.87,1628,6634126.0,0
2213,악인전,2019-06-02,450395050,18,27.7,180589,567,49948,6.35,1477,6634126.0,0
2214,악인전,2019-06-03,159397060,19,10.1,193353,574,19448,7.16,1605,6634126.0,0
2215,악인전,2019-06-04,143809290,20,9.0,196447,580,17653,7.28,1594,6634126.0,0
2216,악인전,2019-06-05,63113530,21,10.0,78919,338,7881,2.78,598,6634126.0,0
2217,악인전,2019-06-06,53444800,22,35.2,17462,118,6148,0.58,172,6634126.0,0
2218,악인전,2019-06-07,39334920,23,22.7,20124,128,4561,0.67,184,6634126.0,0
2219,악인전,2019-06-08,49544270,24,32.0,17309,110,5545,0.57,157,6634126.0,0
2220,악인전,2019-06-09,40692700,25,26.6,17129,115,4556,0.58,158,6634126.0,0
2221,악인전,2019-06-10,21246770,26,10.8,24216,130,2614,0.89,216,6634126.0,0
2222,악인전,2019-06-11,17795310,27,8.9,24582,128,2185,0.91,215,6634126.0,0
2223,악인전,2019-06-12,8487420,28,8.1,13041,70,1058,0.47,114,6634126.0,0
2224,악인전,2019-06-13,6334080,29,8.2,9430,59,772,0.34,85,6634126.0,0
2225,악인전,2019-06-14,7456260,30,10.0,8374,51,834,0.29,82,6634126.0,0
2226,악인전,2019-06-15,14871090,31,18.9,8699,54,1641,0.3,84,6634126.0,0
2227,악인전,2019-06-16,12323890,32,15.8,8347,53,1319,0.29,82,6634126.0,0
2228,악인전,2019-06-17,7060430,33,8.5,11307,58,957,0.42,101,6634126.0,0
2229,악인전,2019-06-18,5750940,34,7.3,9676,52,703,0.36,90,6634126.0,0
2230,악인전,2019-06-19,2183900,35,5.4,5033,30,271,0.18,47,6634126.0,0
2231,악인전,2019-06-20,503800,36,6.0,1110,10,66,0.04,11,6634126.0,0
2232,악인전,2019-06-21,1192500,37,9.3,2045,11,191,0.07,12,6634126.0,0
2233,악인전,2019-06-22,2033800,38,13.1,2141,12,280,0.07,12,6634126.0,0
2234,악인전,2019-06-23,1504980,39,10.2,2131,13,217,0.07,14,6634126.0,0
2235,악인전,2019-06-24,1669310,40,9.3,2721,15,253,0.09,18,6634126.0,0
2236,악인전,2019-06-25,3191880,41,11.0,5088,30,559,0.18,33,6634126.0,0
2237,악인전,2019-06-26,2825300,42,16.2,3279,23,530,0.11,23,6634126.0,0
2238,악인전,2019-06-27,4406000,43,32.0,1770,12,566,0.06,12,6634126.0,0
2239,악인전,2019-06-28,900800,44,12.4,1248,8,155,0.04,8,6634126.0,0
2240,악인전,2019-06-29,968200,45,16.9,984,7,166,0.03,7,6634126.0,0
2241,악인전,2019-06-30,793300,46,16.7,846,6,141,0.03,6,6634126.0,0
2242,악인전,2019-07-01,796000,47,16.8,851,6,143,0.03,6,6634126.0,0
2243,악인전,2019-07-02,663500,48,15.0,862,6,129,0.03,6,6634126.0,0
2244,악인전,2019-07-03,744780,49,15.3,917,6,140,0.03,6,6634126.0,0
2245,악인전,2019-07-04,689500,50,15.0,883,6,132,0.03,6,6634126.0,0
2246,악인전,2019-07-05,811300,51,18.0,805,6,145,0.03,6,6634126.0,0
2247,악인전,2019-07-06,965000,52,19.9,794,6,158,0.03,6,6634126.0,0
2248,악인전,2019-07-07,821100,53,16.3,884,6,144,0.03,6,6634126.0,0
2249,악인전,2019-07-08,758000,54,14.8,931,6,138,0.03,6,6634126.0,0
2250,악인전,2019-07-09,651000,55,15.1,833,6,126,0.03,6,6634126.0,0
2251,악인전,2019-07-10,742000,56,17.4,786,6,137,0.03,6,6634126.0,0
2252,악인전,2019-07-11,737000,57,17.9,761,6,136,0.03,6,6634126.0,0
2253,악인전,2019-07-12,719500,58,16.5,813,6,134,0.03,6,6634126.0,0
2254,악인전,2019-07-13,898400,59,19.2,804,6,154,0.03,6,6634126.0,0
2255,악인전,2019-07-14,865900,60,16.7,909,6,152,0.03,6,6634126.0,0
2256,악인전,2019-07-15,692000,61,12.4,1058,6,131,0.04,6,6634126.0,0
2257,악인전,2019-07-16,670500,62,11.6,1110,6,129,0.04,6,6634126.0,0
2258,악인전,2019-08-29,700000,106,94.3,106,1,100,0.0,1,6634126.0,0
2259,악인전,2019-09-04,2520000,112,91.3,276,1,252,0.01,1,6634126.0,0
2260,봉오동 전투,2019-07-29,62142000,-9,97.9,6927,30,6782,0.23,32,6581258.0,0
2261,봉오동 전투,2019-07-30,10710000,-8,100.0,1103,7,1103,0.04,7,6581258.0,0
2262,봉오동 전투,2019-07-31,1520000,-7,100.0,152,1,152,0.0,1,6581258.0,0
2263,봉오동 전투,2019-08-01,6546000,-6,100.0,732,4,732,0.02,4,6581258.0,0
2264,봉오동 전투,2019-08-02,13916680,-5,90.6,1684,6,1526,0.05,6,6581258.0,0
2265,봉오동 전투,2019-08-03,6145540,-4,88.5,720,3,637,0.02,3,6581258.0,0
2266,봉오동 전투,2019-08-04,4960000,-3,100.0,414,1,414,0.01,1,6581258.0,0
2267,봉오동 전투,2019-08-05,21428100,-2,87.9,4321,17,3796,0.13,17,6581258.0,0
2268,봉오동 전투,2019-08-06,38033800,-1,70.8,4606,21,3261,0.14,21,6581258.0,0
2269,봉오동 전투,2019-08-07,2641100940,0,33.0,1010808,1392,333867,31.29,5801,6581258.0,0
2270,봉오동 전투,2019-08-08,2222870960,1,27.1,1021338,1373,276819,31.63,5825,6581258.0,0
2271,봉오동 전투,2019-08-09,2621104046,2,28.5,1046123,1410,297680,31.94,6051,6581258.0,0
2272,봉오동 전투,2019-08-10,5017737807,3,52.5,1079050,1463,566524,32.43,6367,6581258.0,0
2273,봉오동 전투,2019-08-11,4760704740,4,50.2,1073967,1476,539026,32.89,6378,6581258.0,0
2274,봉오동 전투,2019-08-12,1778015680,5,20.9,1050843,1383,219475,33.52,6201,6581258.0,0
2275,봉오동 전투,2019-08-13,1625462500,6,19.2,1055751,1430,202972,33.59,6251,6581258.0,0
2276,봉오동 전투,2019-08-14,1719469180,7,26.7,802528,1192,214383,25.67,5005,6581258.0,0
2277,봉오동 전투,2019-08-15,4160776610,8,55.8,859703,1234,479598,26.66,5213,6581258.0,0
2278,봉오동 전투,2019-08-16,1778793687,9,25.2,809511,1163,203671,25.52,4946,6581258.0,0
2279,봉오동 전투,2019-08-17,2809144588,10,39.1,813244,1183,318038,25.27,5053,6581258.0,0
2280,봉오동 전투,2019-08-18,2381109970,11,34.3,785054,1183,269518,25.0,4893,6581258.0,0
2281,봉오동 전투,2019-08-19,754699120,12,12.6,738100,1105,93067,25.22,4686,6581258.0,0
2282,봉오동 전투,2019-08-20,692321950,13,11.9,729897,1128,86783,25.02,4635,6581258.0,0
2283,봉오동 전투,2019-08-21,524479340,14,12.7,520021,876,66044,17.47,3295,6581258.0,0
2284,봉오동 전투,2019-08-22,449595710,15,12.5,452262,805,56401,15.0,2859,6581258.0,0
2285,봉오동 전투,2019-08-23,509468500,16,13.7,428384,771,58760,13.97,2739,6581258.0,0
2286,봉오동 전투,2019-08-24,954400730,17,27.5,394924,741,108596,12.36,2586,6581258.0,0
2287,봉오동 전투,2019-08-25,853234980,18,25.9,374642,728,97010,11.97,2501,6581258.0,0
2288,봉오동 전투,2019-08-26,265571010,19,9.7,344990,715,33377,11.84,2375,6581258.0,0
2289,봉오동 전투,2019-08-27,267117690,20,10.0,340030,725,34053,11.63,2362,6581258.0,0
2290,봉오동 전투,2019-08-28,217689690,21,27.3,133510,544,36408,4.42,1064,6581258.0,0
2291,봉오동 전투,2019-08-29,130213570,22,13.6,125191,505,16978,4.18,998,6581258.0,0
2292,봉오동 전투,2019-08-30,149143940,23,14.2,126708,513,17957,4.16,1003,6581258.0,0
2293,봉오동 전투,2019-08-31,271339120,24,26.2,122643,512,32076,3.84,976,6581258.0,0
2294,봉오동 전투,2019-09-01,249028200,25,25.3,116775,499,29522,3.76,925,6581258.0,0
2295,봉오동 전투,2019-09-02,86916470,26,9.6,118703,484,11404,4.15,951,6581258.0,0
2296,봉오동 전투,2019-09-03,77519450,27,8.6,118168,485,10184,4.14,939,6581258.0,0
2297,봉오동 전투,2019-09-04,50523130,28,9.8,69626,344,6810,2.53,557,6581258.0,0
2298,봉오동 전투,2019-09-05,39238970,29,8.0,65846,325,5247,2.4,524,6581258.0,0
2299,봉오동 전투,2019-09-06,48824350,30,8.6,69028,336,5930,2.45,546,6581258.0,0
2300,봉오동 전투,2019-09-07,87979300,31,16.7,61808,330,10342,2.03,512,6581258.0,0
2301,봉오동 전투,2019-09-08,85101530,32,16.4,62049,332,10169,2.06,510,6581258.0,0
2302,봉오동 전투,2019-09-09,27866960,33,5.9,64925,335,3798,2.47,515,6581258.0,0
2303,봉오동 전투,2019-09-10,26938820,34,5.7,64306,334,3659,2.48,508,6581258.0,0
2304,봉오동 전투,2019-09-11,3288000,35,10.9,4548,31,497,0.15,37,6581258.0,0
2305,봉오동 전투,2019-09-12,7734940,36,20.8,4246,29,882,0.13,35,6581258.0,0
2306,봉오동 전투,2019-09-13,10369020,37,33.4,3426,24,1143,0.11,30,6581258.0,0
2307,봉오동 전투,2019-09-14,5068160,38,21.1,2825,20,595,0.09,24,6581258.0,0
2308,봉오동 전투,2019-09-15,2434700,39,10.1,2929,20,295,0.09,24,6581258.0,0
2309,봉오동 전투,2019-09-16,1349480,40,5.0,4476,25,224,0.16,32,6581258.0,0
2310,봉오동 전투,2019-09-17,5656480,41,17.2,5937,44,1023,0.22,48,6581258.0,0
2311,봉오동 전투,2019-09-18,924500,42,9.1,1813,15,165,0.06,15,6581258.0,0
2312,봉오동 전투,2019-09-19,6683500,43,29.1,4293,34,1247,0.15,34,6581258.0,0
2313,봉오동 전투,2019-09-20,782800,44,32.1,448,7,144,0.02,8,6581258.0,0
2314,봉오동 전투,2019-09-21,582000,45,20.4,509,6,104,0.02,6,6581258.0,0
2315,봉오동 전투,2019-09-22,165000,46,18.9,106,2,20,0.0,2,6581258.0,0
2316,봉오동 전투,2019-09-23,1399000,47,35.6,768,8,273,0.03,8,6581258.0,0
2317,봉오동 전투,2019-09-24,4216500,48,50.7,1208,12,612,0.05,12,6581258.0,0
2318,봉오동 전투,2019-09-25,247000,49,20.1,244,4,49,0.01,4,6581258.0,0
2319,봉오동 전투,2019-09-26,4624500,50,62.3,983,7,612,0.03,7,6581258.0,0
2320,봉오동 전투,2019-09-27,13000,51,5.7,35,1,2,0.0,1,6581258.0,0
2321,봉오동 전투,2019-09-28,82300,52,5.6,249,2,14,0.01,2,6581258.0,0
2322,봉오동 전투,2019-09-29,20300,53,7.1,42,1,3,0.0,1,6581258.0,0
2323,봉오동 전투,2019-09-30,642000,54,31.2,372,4,116,0.01,4,6581258.0,0
2324,봉오동 전투,2019-10-01,3075000,55,62.4,809,8,505,0.03,8,6581258.0,0
2325,봉오동 전투,2019-10-02,1573000,56,57.9,442,4,256,0.01,4,6581258.0,0
2326,봉오동 전투,2019-10-04,460000,58,97.9,94,2,92,0.0,2,6581258.0,0
2327,봉오동 전투,2019-10-07,1520000,61,87.1,349,3,304,0.01,3,6581258.0,0
2328,봉오동 전투,2019-10-28,570000,82,85.1,134,1,114,0.0,1,6581258.0,0
