filmoNames,movieNm,peopleCd,peopleNm,repRoleNm
마녀|홈|재심|탐정 홍길동: 사라진 마을,탐정 홍길동: 사라진 마을,20274790,김하나,배우
파이프라인|유체이탈자|대장 김창수|판도라|탐정 홍길동: 사라진 마을|그리울 련|강남 1970|해무(海霧)|한공주|플랜맨|몽타주|고령화 가족|사이코메트리|늑대소년|특수본|퀵|짐승의 끝|집 나온 남자들|된장|내 사랑 내 곁에|그림자 살인|작전|7급 공무원|행복|검은 집|무도리|괴물|여교수의 은밀한 매력|외출|웰컴 투 동막골|양아치어조|마지막 늑대|살인의 추억|굳세어라 금순아|박하사탕|낚시|적의 사과|1호선|김밥 싸는 남자,탐정 홍길동: 사라진 마을,10053771,유승목,배우
인천상륙작전|탐정 홍길동: 사라진 마을|내 깡패 같은 애인,탐정 홍길동: 사라진 마을,20134528,박정원,배우
"완벽한 타인|협상|7년의 밤|암수살인|신과함께-인과 연|나와 봄날의 약속|지금 만나러 갑니다|신과함께-죄와 벌|악녀|불한당: 나쁜 놈들의 세상|임금님의 사건수첩|당신, 거기 있어줄래요|가려진 시간|고산자, 대동여지도|탐정 홍길동: 사라진 마을|대역전|오빠생각|특종: 량첸살인기|미궁: 비밀애|오피스|친절한 가정부|내 심장을 쏴라|빅매치|마담 뺑덕|우는 남자|집으로 가는 길|화려한 외출",탐정 홍길동: 사라진 마을,20189253,박지훈,촬영팀
"마녀|마스터|고산자, 대동여지도|탐정 홍길동: 사라진 마을|좋은 친구들|용의자|배우는 배우다|타워|577 프로젝트|간기남|마이 웨이|페어러브|용서는 없다|색다른 동거|전투의 매너|권순분여사 납치사건|최강로맨스",탐정 홍길동: 사라진 마을,10050993,오현암,라인프로듀서
탐정 홍길동: 사라진 마을|위대한 소원,탐정 홍길동: 사라진 마을,20253570,유정래,액션/스턴트팀
탐정 홍길동: 사라진 마을|장수상회,탐정 홍길동: 사라진 마을,20221830,윤상훈,배우
길|탐정 홍길동: 사라진 마을|비밀은 없다,탐정 홍길동: 사라진 마을,20253882,이민아,배우
탐정 홍길동: 사라진 마을,탐정 홍길동: 사라진 마을,20253918,이민지,배우
"니나 내나|당신의 부탁|7년의 밤|국도극장|호랑이보다 무서운 겨울손님|아이 캔 스피크|컴, 투게더|춘천, 춘천|눈꺼풀|누에치던 방|연애담|터널|탐정 홍길동: 사라진 마을|비밀은 없다|글로리데이|퇴마: 무녀굴|마돈나|어떤날, 서울|철원기행|영도|차이나타운|쎄시봉|나의 사랑 나의 신부|만신|한 번도 안 해본 여자|여보세요|여자의 아내|아무것도 아니지만|벨빌|바람이 분다 |뜨개질|충심, 소소|초대|오늘, 우리|우리 지금 만나|노맨스랜드|2016 대단한단편영화제-배우 특별전: 이상희|9월 수요단편극장 ""여배우의 힘 - 이상희, 김새벽, 천우희""",탐정 홍길동: 사라진 마을,20147107,이상희,배우
"더 킹|고산자, 대동여지도|탐정 홍길동: 사라진 마을|오빠생각",탐정 홍길동: 사라진 마을,20277569,정준용,배우
마녀|홈|재심|탐정 홍길동: 사라진 마을,탐정 홍길동: 사라진 마을,20274790,김하나,배우
석조저택 살인사건|시간위의 집|탐정 홍길동: 사라진 마을|대배우|우는 남자|친구 2,탐정 홍길동: 사라진 마을,20329792,고우림,배우
장사리 : 잊혀진 영웅들|물괴|조선명탐정: 흡혈괴마의 비밀|브이아이피|하루|판도라|특별수사: 사형수의 편지|대배우|조선명탐정 : 사라진 놉의 딸|간첩|연가시|페이스메이커|조선명탐정 : 각시투구꽃의 비밀|파괴된 사나이|내 사랑 내 곁에|무방비도시|리턴|거울속으로|스턴트맨|소름,특별수사: 사형수의 편지,10004060,김명민,배우
"양자물리학|아무도 없는 곳|협상|패키지|용길이네 곱창집|목격자|보통사람|조작된 도시|당신, 거기 있어줄래요|특별수사: 사형수의 편지|대호|뷰티 인사이드|미쓰 와이프|해무(海霧)|소원|특수사건 전담반 TEN 2|런닝맨|완득이|챔프|모비딕|적과의 동침|심장이 뛴다|이끼|구르믈 버서난 달처럼|전우치|호우시절|10억|소년감독|마을금고 연쇄습격사건|식객|즐거운 인생|오래된 정원|타짜|연애, 그 참을 수 없는 가벼움|각설탕|공필두|국경의 남쪽|너는 내 운명|잠복근무|그때 그 사람들|마파도|범죄의 재구성|똥개|흑수선|누가 꽃밭에 불을 지르랴|삼국지|특수사건 전담반 TEN",특별수사: 사형수의 편지,10004448,김상호,배우
두번할까요|변신|담보|안시성|탐정: 리턴즈|레슬러|반드시 잡는다|청년경찰|중2라도 괜찮아|리얼|사랑하기 때문에|희생부활자|특별수사: 사형수의 편지|비밀|탐정 : 더 비기닝|허삼관|수상한 그녀|미스터 고|피노키오: 당나귀 섬의 비밀|가문의 영광5 - 가문의 귀환|바람과 함께 사라지다|아부의 왕|미쓰GO|특수본|수상한 고객들|아이들...|페스티발|마음이2|홍길동의 후예|국가대표 완결판-못 다한 이야기|국가대표|원스어폰어타임|7인의 새벽,특별수사: 사형수의 편지,10035832,성동일,배우
"판도라|인천상륙작전 : 익스텐디드 에디션(확장판)|인천상륙작전|특별수사: 사형수의 편지|허삼관|카트|현기증|변호인|내가 살인범이다|애자|있잖아요 비밀이예요|연산일기|위기의 여자|英雄 돌아오다|이브의 건넌방|먼 여행 긴 터널|달빛타기|욕망의 거리|비내리는 영동교|장사의 꿈|W의 비극|사랑하는 자식들아|장대를 잡은 여자|꽃잎이어라 낙엽이어라|장미와 도박사|하와의 행방|아내|불바람|내일은 야구왕|내가 사랑했다|겨울로 가는 마차|깊은 밤 갑자기|미워도 다시 한번 '80 제2부|빙점 '81|외인들|깃발없는 기수|누가 이 아픔을|돌의 초상|로맨스 그레이|너의 창에 불이 꺼지고|절정|비련의 홍살문|설국|왕십리|비녀|섬 개구리 만세|실연의 달콤함|빨리 보는 남자, 빨리 치는 여자",특별수사: 사형수의 편지,10004995,김영애,배우
증인|영주|신과함께-인과 연|신과함께-죄와 벌|눈길|특별수사: 사형수의 편지|오빠생각|우아한 거짓말|늑대소년-확장판|늑대소년|바람과 함께 사라지다|그대를 사랑합니다|웨딩드레스|그림자 살인|걸스카우트|방울토마토|마음이...,특별수사: 사형수의 편지,10006228,김향기,배우
특별수사: 사형수의 편지|몬스터|스톤|푸른소금|작은 연못|정승필 실종사건|다찌마와리|라듸오 데이즈|리턴|마강호텔|괴물|공필두|음란서생|달콤한 인생|맹부삼천지교|살인의 추억|지구를 지켜라|H(에이치)|정글쥬스|플란다스의 개|송어|퇴마록|여고괴담|둘 하나 섹스|개들의 침묵|새천년 건강체조|지리멸렬|인류멸망 보고서|인류 멸망 보고서 '멋진 신세계',특별수사: 사형수의 편지,10004034,김뢰하,배우
협상|7호실|불한당: 나쁜 놈들의 세상|덕혜옹주|특별수사: 사형수의 편지|오빠생각|조선명탐정 : 사라진 놉의 딸|카트|타짜-신의 손|우아한 거짓말|변호인|두 번의 결혼식과 한 번의 장례식|건축학개론|완득이|의형제|전우치|이태원 살인사건|영화는 영화다|궁녀|타짜|뚝방전설|사과|형사 Duelist|말죽거리 잔혹사|작가의 시간|2박 3일|봄|걱정말아요|무서운 이야기 '해와 달',특별수사: 사형수의 편지,20158628,박수영,배우
"출국|기도하는 남자|해치지않아|더 펜션|장산범|택시운전사|아빠는 딸|나홀로 휴가|특별수사: 사형수의 편지|오늘영화|출중한 여자|사이코메트리|의뢰인|세상에서 가장 아름다운 이별|기타가 웃는다|도약선생|혜화, 동|계몽영화|의형제|반두비|차우|은하해방전선|더 바디|무덤가|가족계획|다시|졸업영화|이렇게는 계속할 수 없어요.|데자뷰|소설, 영화와 만나다|시선 너머|할 수 있는 자가 구하라",특별수사: 사형수의 편지,10029480,박혁권,배우
"협상|공작|허스토리|대립군|불한당: 나쁜 놈들의 세상|아수라|국가대표 2|아가씨|아가씨(확장판)|특별수사: 사형수의 편지|대배우|특종: 량첸살인기|치외법권|오피스|강남 1970|좋은 친구들|플랜맨|결혼전야|감기|대한민국 헌법 제1조|미션 파서블(가제)|안나, 마리",특별수사: 사형수의 편지,10072269,최병모,배우
진범|특별수사: 사형수의 편지|연애의 맛|한 번도 안 해본 여자|그녀가 부른다|7광구|헬로우 마이 러브|열혈남아,특별수사: 사형수의 편지,20153088,오민석,배우
특별수사: 사형수의 편지|끝까지 간다|리턴매치,특별수사: 사형수의 편지,20188068,이지훈,배우
봉오동 전투|유체이탈자|지푸라기라도 잡고 싶은 짐승들|성난황소|1987|범죄도시|대립군|특별수사: 사형수의 편지|대배우|검사외전|대호|악인은 살아 있다|무뢰한|연애의 맛|빅매치|나의 독재자|남자가 사랑할 때|한 번도 안 해본 여자|방독피|귀향|청계천의 개|고갈|유령 소나타|짝패|호산나,특별수사: 사형수의 편지,20110896,박지환,배우
첫잔처럼|비밥바룰라|천문: 하늘에 묻는다|해빙|아빠는 딸|특별수사: 사형수의 편지|내 심장을 쏴라|저스틴|압록강은 흐른다|방울토마토|겨울 이야기|2009로스트메모리즈|반칙왕|북경반점|8월의 크리스마스|피와 불|내친구 제제|하와의 행방|간난이|초연|불륜,특별수사: 사형수의 편지,10040262,신구,배우
"임을 위한 행진곡|국도극장|시간위의 집|데드 어게인|특별수사: 사형수의 편지|해어화|잡아야 산다|우리는 형제입니다|폴라로이드|타워|가문의 영광5 - 가문의 귀환|코리아|간기남|댄싱퀸|Mr.아이돌|최종병기 활|7광구|고양이: 죽음을 보는 두 개의 눈|체포왕|위험한 상견례|심장이 뛴다|헬로우 고스트|퀴즈왕|굿모닝 프레지던트|정승필 실종사건|국가대표|슬픔보다 더 슬픈 이야기|울학교 이티|대한이, 민국씨|내 사랑|바르게 살자|만남의 광장|사랑방 선수와 어머니|아들|김관장 대 김관장 대 김관장|미녀는 괴로워|사랑할 때 이야기하는 것들|거룩한 계보|원탁의 천사|예의없는 것들|한반도|야수|사랑해, 말순씨|외출|박수칠 때 떠나라|목포는 항구다|역전에 산다|나쁜 남자|공동경비구역 JSA|8월의 크리스마스|기사선생",특별수사: 사형수의 편지,10058024,이한위,배우
선감도|낙원의 밤|협상|게이트-완결판|게이트|중독노래방|특별수사: 사형수의 편지|미쓰GO|고래를 찾는 자전거|평양성|집 나온 남자들|로맨틱 아일랜드|마을금고 연쇄습격사건|마파도2|플라이 대디|구타유발자들|공필두|마파도|범죄의 재구성|어깨동무|황산벌|대한민국 헌법 제1조|라이터를 켜라|공공의 적|달마야 놀자|선물,특별수사: 사형수의 편지,10055401,이문식,배우
인턴형사 오견식|아빠는 예쁘다|특별수사: 사형수의 편지|제4 이노베이터|불량남녀|웨딩드레스|신기전|마지막 선물|그녀를 모르면 간첩|원더풀 데이즈|와일드 카드|긴급조치 19호|광시곡|싸이렌|주유소 습격사건|신장개업|닥터 K|약속|엑스트라|생과부 위자료 청구소송|진짜 사나이|은행나무 침대|칠수와 만수,특별수사: 사형수의 편지,20130172,김명국,배우
"창궐|명당|탐정: 리턴즈|물괴|목격자|변산|퍼즐|조선명탐정: 흡혈괴마의 비밀|1987|부라더|하루|용순|대립군|보통사람|1급기밀|판도라|올레|인천상륙작전|봉이 김선달|대역전|특별수사: 사형수의 편지|해어화|울보|조선마술사|서부전선|탐정 : 더 비기닝|함정|협녀, 칼의 기억|순수의 시대|강남 1970|개를 훔치는 완벽한 방법|기술자들|국제시장|빅매치|해적: 바다로 간 산적|황제를 위하여|소수의견|명량|무명인|방황하는 칼날|친구 2|사이코메트리|가문의 영광5 - 가문의 귀환|26년|5백만불의 사나이|연가시|차형사|퍼펙트 게임|마이 웨이|통증|최종병기 활|고지전",특별수사: 사형수의 편지,20138908,정택호,액션/스턴트팀
특별수사: 사형수의 편지,특별수사: 사형수의 편지,20253310,차상민,배우
특별수사: 사형수의 편지|오빠생각,특별수사: 사형수의 편지,20254130,이성욱,배우
특별수사: 사형수의 편지|검사외전|여배우는 너무해|부러진 화살|그녀들의 방|썸머 타임|파라노이아 소나타|죽이고싶은남자,특별수사: 사형수의 편지,20160712,이승훈,배우
말모이|7년의 밤|박열|재심|특별수사: 사형수의 편지|동주|검은 사제들|성난 변호사|패션왕,특별수사: 사형수의 편지,20268349,민진웅,배우
"당신의 부탁|더 테이블|시간이탈자|은밀한 유혹|내 아내의 모든 것|사랑한다, 사랑하지 않는다|김종욱 찾기|전우치|행복|싸이보그지만 괜찮아|각설탕|새드무비|...ing|장화, 홍련|피아노 치는 대통령",시간이탈자,10058646,임수정,배우
엑시트|뺑반|마약왕|형|시간이탈자|특종: 량첸살인기|나의 사랑 나의 신부|역린|관상|강철대오:구국의 철가방|건축학개론,시간이탈자,20121022,조정석,배우
상류사회|호랑이보다 무서운 겨울손님|유타 가는 길|시간이탈자|뷰티 인사이드|표적|수상한 그녀|여자 없는 세상|썸데이|나의 새 남자친구,시간이탈자,10057628,이진욱,배우
"클로즈 투 유(가제)|사바하|군산: 거위를 노래하다|풀잎들|흥부: 글로 세상을 바꾼 자|대장 김창수|클레어의 카메라|판도라|그랜드파더|시간이탈자|강남 1970|국제시장|찌라시: 위험한 소문|또 하나의 약속|7번방의 선물|반창꼬|특수본|평양성|이태원 살인사건|님은 먼 곳에|즐거운 인생|별빛 속으로|날아라 허동구|왕의 남자|철수♡영희|달마야, 서울 가자|황산벌|와일드 카드|달마야 놀자|킬러들의 수다|교도소 월드컵|비천무|링|약속|초록물고기|테러리스트|세번째 시선|닫힌 교문을 열며",시간이탈자,10062279,정진영,배우
여교사|시간이탈자|콩나물|추적자|우리 이웃의 범죄|웨딩드레스|달콤한 거짓말|스토리 오브 와인|기다리다 미쳐|두 사람이다|좋지 아니한가|해변의 여인|사랑을 놓치다|새드무비|극장전|돌려차기|그놈은 멋있었다|내 여자친구를 소개합니다|클래식,시간이탈자,10054943,이기우,배우
